seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
0,0.62,0.75,171.0,455,113,152,0,70,True,1,Slow,0.3,0.79,0.79,0.51,0.77,0.54,0.5571428571428572,1.0,0.0,43,93,0.8,0.8260869565217391,0.17391304347826086,2,13,0.7,0.6153846153846154,0.38461538461538464,0,1
0,0.64,0.74,168.0,456,102,155,0,89,False,-1,none,0.3,0.78,0.76,0.5,0.69,0.58,0.6571428571428571,1.0,0.0,43,96,0.6,0.8823529411764706,0.11764705882352941,2,12,0.6,0.7272727272727273,0.2727272727272727,0,2
0,0.6,0.75,182.0,455,100,149,0,71,False,-1,none,0.3,0.75,0.75,0.53,0.74,0.47,0.5428571428571428,1.0,0.0,47,83,0.7,0.8571428571428571,0.14285714285714285,4,11,0.8,0.6875,0.3125,0,4
1,0.56,0.71,178.0,459,105,166,0,78,False,-1,none,0.3,0.81,0.78,0.49,0.77,0.57,0.5142857142857142,1.0,0.0,40,95,0.65,0.7727272727272727,0.22727272727272727,13,14,0.7,0.6923076923076923,0.3076923076923077,1,3
1,0.63,0.82,200.0,448,120,160,0,78,False,-1,none,0.3,0.84,0.84,0.61,0.79,0.54,0.6,1.0,0.0,44,94,0.6,0.7894736842105263,0.21052631578947367,10,11,0.9,0.7619047619047619,0.23809523809523808,0,1
1,0.69,0.79,198.0,451,88,186,0,72,False,-1,none,0.3,0.84,0.78,0.59,0.75,0.57,0.6857142857142857,1.0,0.0,65,97,0.75,0.6666666666666666,0.3333333333333333,10,13,0.6,0.6923076923076923,0.3076923076923077,0,1
1,0.62,0.77,194.0,453,112,171,0,85,False,-1,none,0.3,0.84,0.83,0.56,0.8,0.57,0.5571428571428572,1.0,0.0,49,100,0.8,0.8,0.2,5,12,0.7,0.6666666666666666,0.3333333333333333,3,2
1,0.6,0.72,188.0,458,119,148,0,76,False,-1,none,0.3,0.78,0.78,0.55,0.78,0.5,0.5714285714285714,1.0,0.0,40,90,0.65,0.7777777777777778,0.2222222222222222,3,11,0.7,0.5,0.5,0,4
1,0.67,0.79,206.0,451,110,156,0,80,False,-1,none,0.3,0.83,0.78,0.56,0.76,0.52,0.6142857142857143,1.0,0.0,37,94,0.8,0.7,0.3,12,9,0.8,0.625,0.375,2,2
1,0.69,0.83,205.0,447,109,167,0,76,True,4,Shigh,0.3,0.81,0.82,0.56,0.79,0.61,0.6571428571428571,1.0,0.0,46,95,0.8,0.6666666666666666,0.3333333333333333,10,12,0.7,0.6923076923076923,0.3076923076923077,1,3
1,0.64,0.73,178.0,457,138,172,0,72,False,-1,none,0.3,0.86,0.86,0.68,0.85,0.58,0.6428571428571429,1.0,0.0,47,105,0.55,0.6153846153846154,0.38461538461538464,8,9,0.8,0.8,0.2,1,2
1,0.67,0.8,208.0,450,107,171,0,72,False,-1,none,0.3,0.79,0.83,0.55,0.82,0.59,0.5857142857142857,1.0,0.0,45,100,0.95,0.6666666666666666,0.3333333333333333,13,9,0.7,0.7333333333333333,0.26666666666666666,1,3
1,0.67,0.82,184.6,448,110,158,0,65,True,2,Slow,0.3,0.83,0.81,0.54,0.78,0.54,0.6142857142857143,1.0,0.0,35,93,0.85,0.8260869565217391,0.17391304347826086,7,19,0.7,0.75,0.25,2,2
1,0.61,0.73,186.0,457,119,163,0,65,False,-1,none,0.3,0.83,0.78,0.6,0.82,0.52,0.5428571428571428,1.0,0.0,44,90,0.85,0.782608695652174,0.21739130434782608,11,13,0.6,0.5833333333333334,0.4166666666666667,1,4
1,0.68,0.8,196.0,450,117,161,0,67,False,-1,none,0.3,0.85,0.76,0.63,0.74,0.6,0.6428571428571429,1.0,0.0,47,97,0.7,0.7894736842105263,0.21052631578947367,6,9,0.9,0.6875,0.3125,0,2
1,0.64,0.66,172.0,464,115,177,0,72,False,-1,none,0.3,0.82,0.83,0.54,0.81,0.58,0.6428571428571429,1.0,0.0,49,101,0.7,0.5,0.5,12,12,0.5,0.5714285714285714,0.42857142857142855,0,3
1,0.67,0.86,204.0,444,109,165,0,75,False,-1,none,0.3,0.84,0.86,0.62,0.76,0.52,0.5857142857142857,1.0,0.0,49,92,0.9,0.8928571428571429,0.10714285714285714,8,14,0.8,0.7058823529411765,0.29411764705882354,0,2
1,0.63,0.73,190.0,457,114,146,0,72,False,-1,none,0.3,0.79,0.76,0.5,0.73,0.55,0.5285714285714286,1.0,0.0,33,85,0.9,0.7727272727272727,0.22727272727272727,8,15,0.8,0.5714285714285714,0.42857142857142855,1,4
1,0.68,0.8,188.0,450,100,177,0,73,False,-1,none,0.3,0.84,0.8,0.59,0.79,0.55,0.6571428571428571,1.0,0.0,54,97,0.8,0.875,0.125,6,16,0.6,0.6,0.4,1,3
1,0.64,0.82,196.0,448,119,147,0,77,False,-1,none,0.3,0.79,0.81,0.56,0.79,0.53,0.5571428571428572,1.0,0.0,37,87,0.85,0.8333333333333334,0.16666666666666666,7,12,0.8,0.7894736842105263,0.21052631578947367,1,3
