seed,week_number,attendance_rate,purchase_rate,buyer_seller_pair_stability,mean_loyalty_streak,total_revenue,promotion_seller_id,Poor_to_Slow_share,Poor_to_Shigh_share,Middle_to_Slow_share,Middle_to_Shigh_share,Rich_to_Slow_share,Rich_to_Shigh_share
0,23,0.87,0.71,0.40425531914893614,1.8732394366197183,212.99999999999994,4,1.0,0.0,0.7142857142857143,0.2857142857142857,0.75,0.25
0,24,0.84,0.67,0.40384615384615385,1.7014925373134329,196.0,-1,1.0,0.0,0.9047619047619048,0.09523809523809523,0.8461538461538461,0.15384615384615385
0,25,0.81,0.64,0.2553191489361702,1.71875,180.51999999999998,0,1.0,0.0,0.8421052631578947,0.15789473684210525,0.75,0.25
0,26,0.82,0.67,0.45,1.791044776119403,197.60000000000002,-1,1.0,0.0,0.75,0.25,0.7272727272727273,0.2727272727272727
0,27,0.83,0.66,0.3404255319148936,1.6818181818181819,226.99999999999997,-1,1.0,0.0,0.8695652173913043,0.13043478260869565,0.7142857142857143,0.2857142857142857
0,28,0.83,0.63,0.4418604651162791,1.9047619047619047,198.2,-1,1.0,0.0,0.875,0.125,0.8333333333333334,0.16666666666666666
0,29,0.86,0.73,0.4772727272727273,1.8630136986301369,233.4,-1,1.0,0.0,0.92,0.08,0.6875,0.3125
0,30,0.82,0.67,0.375,1.9104477611940298,206.20000000000005,-1,1.0,0.0,0.8,0.2,0.6153846153846154,0.38461538461538464
0,31,0.82,0.68,0.49056603773584906,2.1323529411764706,212.79999999999998,-1,1.0,0.0,0.8181818181818182,0.18181818181818182,0.6,0.4
0,32,0.84,0.63,0.34782608695652173,1.9365079365079365,225.99999999999994,-1,1.0,0.0,0.6956521739130435,0.30434782608695654,0.625,0.375
0,33,0.8,0.62,0.5526315789473685,2.032258064516129,188.39999999999998,-1,1.0,0.0,0.7142857142857143,0.2857142857142857,0.5,0.5
0,34,0.89,0.73,0.5,1.917808219178082,254.40000000000003,-1,1.0,0.0,0.8518518518518519,0.14814814814814814,0.631578947368421,0.3684210526315789
0,35,0.85,0.71,0.5172413793103449,1.9295774647887325,209.2,-1,1.0,0.0,0.8947368421052632,0.10526315789473684,0.7692307692307693,0.23076923076923078
0,36,0.84,0.7,0.4,1.9,213.59999999999997,2,1.0,0.0,0.8181818181818182,0.18181818181818182,0.5714285714285714,0.42857142857142855
0,37,0.73,0.58,0.5714285714285714,2.0689655172413794,186.94,4,1.0,0.0,0.7647058823529411,0.23529411764705882,0.7692307692307693,0.23076923076923078
0,38,0.89,0.77,0.3333333333333333,1.7272727272727273,230.00000000000003,-1,1.0,0.0,0.8181818181818182,0.18181818181818182,0.7857142857142857,0.21428571428571427
0,39,0.92,0.75,0.47368421052631576,1.76,216.0800000000001,3,1.0,0.0,0.8333333333333334,0.16666666666666666,0.7647058823529411,0.23529411764705882
0,40,0.81,0.64,0.40816326530612246,1.96875,193.0,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.8461538461538461,0.15384615384615385
0,41,0.89,0.67,0.4791666666666667,2.0597014925373136,220.8,-1,1.0,0.0,0.75,0.25,0.8125,0.1875
0,42,0.85,0.71,0.4117647058823529,1.971830985915493,230.20000000000002,-1,1.0,0.0,0.8846153846153846,0.11538461538461539,0.8,0.2
0,43,0.86,0.71,0.40816326530612246,2.0,229.00000000000006,-1,1.0,0.0,0.9259259259259259,0.07407407407407407,0.6,0.4
0,44,0.84,0.73,0.5818181818181818,2.219178082191781,232.79999999999998,-1,1.0,0.0,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.45454545454545453
0,45,0.82,0.66,0.3958333333333333,2.393939393939394,192.2,-1,1.0,0.0,0.8823529411764706,0.11764705882352941,0.8333333333333334,0.16666666666666666
0,46,0.85,0.71,0.4222222222222222,2.2535211267605635,223.40000000000003,-1,1.0,0.0,0.6875,0.3125,0.5882352941176471,0.4117647058823529
0,47,0.88,0.69,0.4166666666666667,2.2028985507246377,205.60000000000002,-1,1.0,0.0,0.8421052631578947,0.15789473684210525,0.6363636363636364,0.36363636363636365
0,48,0.83,0.66,0.29545454545454547,2.090909090909091,182.91999999999996,1,1.0,0.0,0.9411764705882353,0.058823529411764705,0.6428571428571429,0.35714285714285715
0,49,0.88,0.74,0.3958333333333333,2.1621621621621623,226.20000000000007,-1,1.0,0.0,0.7916666666666666,0.20833333333333334,0.8181818181818182,0.18181818181818182
0,50,0.84,0.7,0.49056603773584906,2.4857142857142858,205.20000000000007,-1,1.0,0.0,0.9629629629629629,0.037037037037037035,0.75,0.25
0,51,0.89,0.66,0.4489795918367347,2.0454545454545454,240.40000000000003,-1,1.0,0.0,0.84,0.16,0.7391304347826086,0.2608695652173913
0,52,0.82,0.58,0.25,1.6551724137931034,179.39999999999998,-1,1.0,0.0,0.85,0.15,0.7,0.3
0,53,0.91,0.75,0.42857142857142855,2.1333333333333333,247.8,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.7222222222222222,0.2777777777777778
0,54,0.85,0.67,0.46153846153846156,2.029850746268657,205.70000000000005,4,1.0,0.0,0.8181818181818182,0.18181818181818182,0.6428571428571429,0.35714285714285715
0,55,0.78,0.63,0.4634146341463415,2.0952380952380953,199.79999999999998,-1,1.0,0.0,0.6875,0.3125,0.4,0.6
0,56,0.86,0.65,0.425,2.353846153846154,227.11999999999998,4,1.0,0.0,0.782608695652174,0.21739130434782608,0.625,0.375
0,57,0.86,0.76,0.46938775510204084,2.460526315789474,256.6,-1,1.0,0.0,0.875,0.125,0.6842105263157895,0.3157894736842105
0,58,0.81,0.69,0.4074074074074074,2.318840579710145,200.20000000000005,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.09090909090909091
0,59,0.88,0.72,0.3877551020408163,2.2777777777777777,227.70000000000005,3,1.0,0.0,0.8695652173913043,0.13043478260869565,0.7222222222222222,0.2777777777777778
0,60,0.84,0.71,0.39215686274509803,1.704225352112676,205.00000000000003,-1,1.0,0.0,0.9,0.1,0.75,0.25
0,61,0.9,0.72,0.3584905660377358,1.5833333333333333,235.60000000000005,-1,1.0,0.0,0.75,0.25,0.46153846153846156,0.5384615384615384
0,62,0.88,0.69,0.39215686274509803,1.7391304347826086,192.4,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.09090909090909091
0,63,0.86,0.72,0.42,1.7777777777777777,217.2000000000001,-1,1.0,0.0,0.9130434782608695,0.08695652173913043,0.6666666666666666,0.3333333333333333
0,64,0.81,0.69,0.45098039215686275,1.8115942028985508,211.80000000000004,-1,1.0,0.0,0.7916666666666666,0.20833333333333334,0.5555555555555556,0.4444444444444444
0,65,0.85,0.72,0.40425531914893614,1.8055555555555556,216.40000000000003,-1,1.0,0.0,0.8695652173913043,0.13043478260869565,0.7142857142857143,0.2857142857142857
1,0,0.84,0.56,,1.0,176.0,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.6666666666666666,0.3333333333333333
1,1,0.88,0.64,0.2222222222222222,1.125,200.0,-1,1.0,0.0,0.7894736842105263,0.21052631578947367,0.75,0.25
1,2,0.85,0.71,0.3958333333333333,1.408450704225352,212.20000000000005,-1,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8,0.2
1,3,0.89,0.64,0.4666666666666667,1.625,215.4,-1,1.0,0.0,0.8181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333
1,4,0.83,0.64,0.6136363636363636,1.8125,209.4,-1,1.0,0.0,0.8421052631578947,0.15789473684210525,0.5,0.5
1,5,0.85,0.69,0.46808510638297873,1.8405797101449275,219.99999999999997,-1,1.0,0.0,0.8095238095238095,0.19047619047619047,0.6,0.4
1,6,0.87,0.73,0.46153846153846156,1.8356164383561644,241.4,4,1.0,0.0,0.6538461538461539,0.34615384615384615,0.6666666666666666,0.3333333333333333
1,7,0.91,0.68,0.40816326530612246,2.0,198.79999999999995,-1,1.0,0.0,0.6428571428571429,0.35714285714285715,0.9333333333333333,0.06666666666666667
1,8,0.86,0.7,0.37735849056603776,1.8571428571428572,233.2,-1,1.0,0.0,0.7692307692307693,0.23076923076923078,0.7333333333333333,0.26666666666666666
1,9,0.83,0.72,0.43636363636363634,1.8611111111111112,208.6,2,1.0,0.0,0.8260869565217391,0.17391304347826086,0.75,0.25
1,10,0.84,0.68,0.46808510638297873,2.0294117647058822,221.59999999999997,-1,1.0,0.0,0.7391304347826086,0.2608695652173913,0.5833333333333334,0.4166666666666667
1,11,0.85,0.73,0.42,1.7397260273972603,233.59999999999997,-1,1.0,0.0,0.7894736842105263,0.21052631578947367,0.7058823529411765,0.29411764705882354
1,12,0.86,0.68,0.32,1.6029411764705883,206.79999999999995,-1,1.0,0.0,0.5,0.5,0.5714285714285714,0.42857142857142855
1,13,0.87,0.71,0.3333333333333333,1.676056338028169,224.80000000000004,-1,1.0,0.0,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.3333333333333333
1,14,0.81,0.65,0.5106382978723404,1.8461538461538463,210.4,-1,1.0,0.0,0.7391304347826086,0.2608695652173913,0.5,0.5
1,15,0.86,0.71,0.36363636363636365,1.7605633802816902,215.6,-1,1.0,0.0,0.92,0.08,0.5555555555555556,0.4444444444444444
1,16,0.85,0.71,0.3584905660377358,1.7887323943661972,231.8,-1,1.0,0.0,0.8333333333333334,0.16666666666666666,0.6842105263157895,0.3157894736842105
1,17,0.83,0.65,0.44680851063829785,1.9538461538461538,196.8,-1,1.0,0.0,0.9583333333333334,0.041666666666666664,0.8461538461538461,0.15384615384615385
1,18,0.88,0.7,0.38636363636363635,1.9,238.40000000000003,-1,1.0,0.0,0.7391304347826086,0.2608695652173913,0.5714285714285714,0.42857142857142855
1,19,0.81,0.67,0.46808510638297873,1.9402985074626866,207.39999999999998,-1,1.0,0.0,0.95,0.05,0.5714285714285714,0.42857142857142855
1,20,0.82,0.71,0.6041666666666666,2.2253521126760565,201.97999999999996,2,1.0,0.0,0.9130434782608695,0.08695652173913043,0.75,0.25
1,21,0.84,0.66,0.25,1.9090909090909092,225.39999999999998,-1,1.0,0.0,0.5909090909090909,0.4090909090909091,0.5714285714285714,0.42857142857142855
1,22,0.79,0.62,0.2682926829268293,1.7096774193548387,193.79999999999998,-1,1.0,0.0,0.8947368421052632,0.10526315789473684,0.7857142857142857,0.21428571428571427
1,23,0.83,0.74,0.5116279069767442,1.7972972972972974,244.60000000000002,-1,1.0,0.0,0.7619047619047619,0.23809523809523808,0.7142857142857143,0.2857142857142857
1,24,0.88,0.7,0.36,1.8571428571428572,208.39999999999998,-1,1.0,0.0,0.8,0.2,0.8333333333333334,0.16666666666666666
1,25,0.92,0.77,0.41818181818181815,1.896103896103896,239.8,-1,1.0,0.0,0.7,0.3,0.75,0.25
1,26,0.85,0.74,0.4444444444444444,2.1486486486486487,225.20000000000002,-1,1.0,0.0,0.8695652173913043,0.13043478260869565,0.7692307692307693,0.23076923076923078
1,27,0.79,0.69,0.29411764705882354,1.9420289855072463,233.20000000000002,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.7222222222222222,0.2777777777777778
1,28,0.86,0.62,0.45454545454545453,2.032258064516129,194.59999999999994,3,1.0,0.0,0.8695652173913043,0.13043478260869565,0.5384615384615384,0.46153846153846156
1,29,0.8,0.59,0.39473684210526316,2.0847457627118646,180.19999999999993,-1,1.0,0.0,0.7692307692307693,0.23076923076923078,0.6428571428571429,0.35714285714285715
1,30,0.84,0.68,0.43902439024390244,1.9852941176470589,216.79999999999995,-1,1.0,0.0,0.7368421052631579,0.2631578947368421,0.625,0.375
1,31,0.9,0.7,0.4375,2.142857142857143,232.56,3,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.42857142857142855
1,32,0.87,0.59,0.3111111111111111,1.728813559322034,180.19999999999996,-1,1.0,0.0,0.9230769230769231,0.07692307692307693,0.8823529411764706,0.11764705882352941
1,33,0.83,0.59,0.42424242424242425,1.9322033898305084,191.00000000000003,-1,1.0,0.0,0.6086956521739131,0.391304347826087,0.75,0.25
1,34,0.85,0.64,0.42857142857142855,1.875,220.6,-1,1.0,0.0,0.85,0.15,0.6666666666666666,0.3333333333333333
1,35,0.85,0.63,0.45454545454545453,1.9523809523809523,202.20000000000002,-1,1.0,0.0,0.8095238095238095,0.19047619047619047,0.6363636363636364,0.36363636363636365
1,36,0.91,0.73,0.40816326530612246,1.917808219178082,221.40000000000003,-1,1.0,0.0,0.8,0.2,0.8333333333333334,0.16666666666666666
1,37,0.84,0.72,0.49056603773584906,1.9166666666666667,235.60000000000005,-1,1.0,0.0,0.8235294117647058,0.17647058823529413,0.6190476190476191,0.38095238095238093
1,38,0.88,0.72,0.4,1.9861111111111112,222.54000000000005,2,1.0,0.0,0.7058823529411765,0.29411764705882354,0.8095238095238095,0.19047619047619047
1,39,0.85,0.75,0.37254901960784315,1.6,247.08,4,1.0,0.0,0.782608695652174,0.21739130434782608,0.6666666666666666,0.3333333333333333
1,40,0.93,0.67,0.3584905660377358,1.8059701492537314,228.60000000000005,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.7368421052631579,0.2631578947368421
1,41,0.87,0.74,0.3541666666666667,1.837837837837838,231.00000000000006,-1,1.0,0.0,0.9583333333333334,0.041666666666666664,0.5384615384615384,0.46153846153846156
1,42,0.81,0.63,0.46,2.126984126984127,211.00000000000003,-1,1.0,0.0,0.8076923076923077,0.19230769230769232,0.7142857142857143,0.2857142857142857
1,43,0.77,0.6,0.47368421052631576,1.9833333333333334,191.99999999999997,-1,1.0,0.0,0.7647058823529411,0.23529411764705882,0.7692307692307693,0.23076923076923078
1,44,0.89,0.69,0.4186046511627907,2.0434782608695654,211.00000000000003,-1,1.0,0.0,0.8823529411764706,0.11764705882352941,0.8421052631578947,0.15789473684210525
1,45,0.92,0.8,0.34615384615384615,1.975,251.2000000000001,-1,1.0,0.0,0.7083333333333334,0.2916666666666667,0.625,0.375
1,46,0.84,0.69,0.36363636363636365,2.0,235.60000000000005,-1,1.0,0.0,0.88,0.12,0.7894736842105263,0.21052631578947367
1,47,0.81,0.68,0.4444444444444444,1.9264705882352942,219.00000000000003,-1,1.0,0.0,0.85,0.15,0.7894736842105263,0.21052631578947367
1,48,0.77,0.61,0.38636363636363635,1.9508196721311475,204.99999999999997,-1,1.0,0.0,0.75,0.25,0.8666666666666667,0.13333333333333333
1,49,0.87,0.7,0.45652173913043476,2.257142857142857,212.8,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.6923076923076923,0.3076923076923077
1,50,0.84,0.62,0.3695652173913043,2.0806451612903225,212.2,-1,1.0,0.0,0.8181818181818182,0.18181818181818182,0.5714285714285714,0.42857142857142855
1,51,0.85,0.72,0.38636363636363635,1.9027777777777777,232.40000000000003,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.7333333333333333,0.26666666666666666
1,52,0.87,0.7,0.39622641509433965,1.8714285714285714,211.76000000000008,3,1.0,0.0,0.8181818181818182,0.18181818181818182,0.7058823529411765,0.29411764705882354
1,53,0.86,0.67,0.42857142857142855,2.0597014925373136,202.0,-1,1.0,0.0,0.75,0.25,0.7857142857142857,0.21428571428571427
1,54,0.86,0.62,0.325,1.5483870967741935,201.39999999999998,-1,1.0,0.0,0.9411764705882353,0.058823529411764705,0.6,0.4
1,55,0.86,0.72,0.38095238095238093,1.6527777777777777,229.20000000000005,-1,1.0,0.0,0.8076923076923077,0.19230769230769232,0.5384615384615384,0.46153846153846156
1,56,0.83,0.63,0.4583333333333333,1.9206349206349207,198.8,-1,1.0,0.0,0.9444444444444444,0.05555555555555555,0.6666666666666666,0.3333333333333333
1,57,0.8,0.62,0.4146341463414634,1.903225806451613,191.8,-1,1.0,0.0,0.7647058823529411,0.23529411764705882,0.7692307692307693,0.23076923076923078
1,58,0.8,0.56,0.5588235294117647,2.0357142857142856,168.59999999999997,-1,1.0,0.0,0.8461538461538461,0.15384615384615385,0.75,0.25
1,59,0.83,0.67,0.4594594594594595,1.8208955223880596,182.24,2,1.0,0.0,0.8823529411764706,0.11764705882352941,0.6923076923076923,0.3076923076923077
1,60,0.86,0.69,0.5,1.9275362318840579,232.20000000000005,-1,1.0,0.0,0.6111111111111112,0.3888888888888889,0.75,0.25
1,61,0.86,0.68,0.6041666666666666,2.2058823529411766,221.96000000000004,3,1.0,0.0,0.7619047619047619,0.23809523809523808,0.7647058823529411,0.23529411764705882
1,62,0.88,0.68,0.56,2.235294117647059,195.40000000000003,-1,1.0,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385
1,63,0.87,0.7,0.4888888888888889,2.1714285714285713,225.0,-1,1.0,0.0,0.7619047619047619,0.23809523809523808,0.6666666666666666,0.3333333333333333
1,64,0.81,0.64,0.3469387755102041,2.15625,196.40000000000003,-1,1.0,0.0,0.7142857142857143,0.2857142857142857,0.7333333333333333,0.26666666666666666
1,65,0.88,0.61,0.43902439024390244,2.180327868852459,182.20000000000005,-1,1.0,0.0,0.8666666666666667,0.13333333333333333,0.6875,0.3125
2,0,0.84,0.67,,1.0,202.0,-1,1.0,0.0,0.6818181818181818,0.3181818181818182,0.6923076923076923,0.3076923076923077
2,1,0.85,0.67,0.32653061224489793,1.2388059701492538,201.60000000000002,-1,1.0,0.0,0.84,0.16,0.5,0.5
2,2,0.8,0.64,0.4791666666666667,1.515625,180.20000000000005,-1,1.0,0.0,0.8333333333333334,0.16666666666666666,0.8571428571428571,0.14285714285714285
2,3,0.8,0.6,0.47058823529411764,1.6166666666666667,182.79999999999998,-1,1.0,0.0,0.8333333333333334,0.16666666666666666,0.875,0.125
2,4,0.9,0.75,0.391304347826087,1.6,231.2,-1,1.0,0.0,0.76,0.24,0.8333333333333334,0.16666666666666666
2,5,0.89,0.7,0.4444444444444444,1.8,230.4,-1,1.0,0.0,0.782608695652174,0.21739130434782608,0.75,0.25
2,6,0.87,0.63,0.37777777777777777,1.7777777777777777,184.72,1,1.0,0.0,0.8636363636363636,0.13636363636363635,0.6923076923076923,0.3076923076923077
2,7,0.84,0.66,0.5348837209302325,1.893939393939394,216.79999999999998,-1,1.0,0.0,0.8695652173913043,0.13043478260869565,0.7647058823529411,0.23529411764705882
2,8,0.85,0.74,0.5531914893617021,2.2162162162162162,207.60000000000002,-1,1.0,0.0,0.875,0.125,0.8181818181818182,0.18181818181818182
2,9,0.85,0.76,0.39655172413793105,1.9342105263157894,257.79999999999995,3,1.0,0.0,0.5925925925925926,0.4074074074074074,0.7647058823529411,0.23529411764705882
2,10,0.88,0.69,0.34615384615384615,1.8405797101449275,230.39999999999995,-1,1.0,0.0,0.8260869565217391,0.17391304347826086,0.7333333333333333,0.26666666666666666
2,11,0.81,0.64,0.38636363636363635,2.15625,202.2,3,1.0,0.0,0.8518518518518519,0.14814814814814814,0.8181818181818182,0.18181818181818182
2,12,0.91,0.69,0.4090909090909091,1.6521739130434783,247.2,-1,1.0,0.0,0.8709677419354839,0.12903225806451613,0.7777777777777778,0.2222222222222222
2,13,0.85,0.64,0.35555555555555557,1.796875,205.2,-1,1.0,0.0,0.8888888888888888,0.1111111111111111,0.8125,0.1875
2,14,0.83,0.62,0.3333333333333333,1.7419354838709677,194.59999999999997,3,1.0,0.0,0.75,0.25,0.7692307692307693,0.23076923076923078
2,15,0.82,0.63,0.34210526315789475,1.8888888888888888,180.0,-1,1.0,0.0,0.9545454545454546,0.045454545454545456,0.75,0.25
2,16,0.87,0.69,0.5,1.8115942028985508,202.00000000000003,-1,1.0,0.0,0.8636363636363636,0.13636363636363635,0.8571428571428571,0.14285714285714285
2,17,0.91,0.75,0.4528301886792453,1.8533333333333333,248.4,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.7777777777777778,0.2222222222222222
2,18,0.86,0.75,0.4482758620689655,2.0,241.20000000000002,-1,1.0,0.0,0.8846153846153846,0.11538461538461539,0.6153846153846154,0.38461538461538464
2,19,0.86,0.63,0.4897959183673469,2.142857142857143,202.39999999999998,-1,1.0,0.0,0.7619047619047619,0.23809523809523808,0.75,0.25
2,20,0.87,0.65,0.525,1.9384615384615385,200.79999999999995,-1,1.0,0.0,0.8421052631578947,0.15789473684210525,0.8125,0.1875
2,21,0.81,0.63,0.47619047619047616,2.0,216.60000000000002,-1,1.0,0.0,0.65,0.35,0.7333333333333333,0.26666666666666666
2,22,0.87,0.64,0.4,2.078125,212.59999999999994,-1,1.0,0.0,0.6875,0.3125,0.5714285714285714,0.42857142857142855
2,23,0.83,0.69,0.5319148936170213,2.101449275362319,218.0,-1,1.0,0.0,0.8636363636363636,0.13636363636363635,0.75,0.25
2,24,0.87,0.68,0.5,2.073529411764706,212.20000000000002,-1,1.0,0.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.2857142857142857
2,25,0.85,0.69,0.4,2.217391304347826,234.0,-1,1.0,0.0,0.7222222222222222,0.2777777777777778,0.7,0.3
2,26,0.83,0.58,0.4358974358974359,2.0,182.39999999999995,-1,1.0,0.0,0.8125,0.1875,0.5,0.5
2,27,0.79,0.6,0.4864864864864865,2.05,197.99999999999997,-1,1.0,0.0,0.7916666666666666,0.20833333333333334,0.9166666666666666,0.08333333333333333
2,28,0.83,0.66,0.4594594594594595,2.1818181818181817,203.2,-1,1.0,0.0,0.6666666666666666,0.3333333333333333,0.9,0.1
2,29,0.83,0.67,0.34782608695652173,1.9850746268656716,209.39999999999998,-1,1.0,0.0,0.8,0.2,0.6,0.4
2,30,0.88,0.71,0.3617021276595745,1.9295774647887325,227.59999999999997,-1,1.0,0.0,0.6956521739130435,0.30434782608695654,0.8125,0.1875
2,31,0.83,0.7,0.4339622641509434,1.9714285714285715,219.19999999999993,-1,1.0,0.0,0.7619047619047619,0.23809523809523808,0.5833333333333334,0.4166666666666667
2,32,0.86,0.7,0.22,1.8571428571428572,223.60000000000002,-1,1.0,0.0,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.42857142857142855
2,33,0.78,0.69,0.35294117647058826,1.7246376811594204,241.20000000000007,-1,1.0,0.0,0.8076923076923077,0.19230769230769232,0.631578947368421,0.3684210526315789
2,34,0.87,0.72,0.3392857142857143,1.6666666666666667,208.20000000000007,-1,1.0,0.0,0.85,0.15,0.8333333333333334,0.16666666666666666
2,35,0.89,0.68,0.40816326530612246,1.6323529411764706,203.0,-1,1.0,0.0,0.8947368421052632,0.10526315789473684,0.8125,0.1875
2,36,0.9,0.74,0.4909090909090909,2.0945945945945947,237.88000000000002,1,1.0,0.0,0.75,0.25,0.625,0.375
2,37,0.83,0.72,0.45454545454545453,2.3055555555555554,179.47999999999996,0,1.0,0.0,0.8947368421052632,0.10526315789473684,0.8333333333333334,0.16666666666666666
2,38,0.85,0.67,0.42857142857142855,1.7462686567164178,221.0,-1,1.0,0.0,0.7272727272727273,0.2727272727272727,0.7647058823529411,0.23529411764705882
2,39,0.84,0.66,0.32558139534883723,1.8484848484848484,223.0,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.46153846153846156,0.5384615384615384
2,40,0.84,0.71,0.38,2.056338028169014,226.80000000000007,-1,1.0,0.0,0.88,0.12,0.7333333333333333,0.26666666666666666
2,41,0.82,0.65,0.5,2.1384615384615384,205.20000000000005,-1,1.0,0.0,0.7727272727272727,0.22727272727272727,0.6363636363636364,0.36363636363636365
2,42,0.86,0.7,0.4444444444444444,2.0428571428571427,233.39999999999998,-1,1.0,0.0,0.8181818181818182,0.18181818181818182,0.6875,0.3125
2,43,0.86,0.71,0.29411764705882354,1.9295774647887325,238.8,-1,1.0,0.0,0.92,0.08,0.5,0.5
2,44,0.84,0.72,0.46938775510204084,1.9722222222222223,234.52000000000004,4,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6923076923076923,0.3076923076923077
2,45,0.83,0.67,0.5,1.8059701492537314,204.71999999999997,0,1.0,0.0,0.8214285714285714,0.17857142857142858,0.5454545454545454,0.45454545454545453
