seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
3,0.63,0.73,181.74000000000004,457,88,164,0,65,True,2,Slow,0.3,0.73,0.75,0.55,0.69,0.53,0.6142857142857143,1.0,0.0,58,89,0.6,0.6875,0.3125,9,7,0.8,0.6428571428571429,0.35714285714285715,0,1
3,0.69,0.78,210.40000000000003,452,91,184,0,82,False,-1,none,0.3,0.84,0.85,0.55,0.77,0.52,0.6428571428571429,1.0,0.0,63,90,0.7,0.9375,0.0625,2,19,1.0,0.7058823529411765,0.29411764705882354,7,3
4,0.69,0.82,212.0,448,108,163,0,82,False,-1,none,0.3,0.83,0.83,0.51,0.76,0.6,0.6428571428571429,1.0,0.0,42,94,0.75,0.75,0.25,7,15,0.9,0.5882352941176471,0.4117647058823529,1,4
4,0.68,0.8,203.00000000000006,450,102,169,0,74,False,-1,none,0.3,0.82,0.82,0.54,0.78,0.55,0.6428571428571429,1.0,0.0,49,97,0.75,0.75,0.25,9,11,0.8,0.7333333333333333,0.26666666666666666,3,0
4,0.6,0.72,183.6,458,76,160,0,77,False,-1,none,0.3,0.73,0.73,0.4,0.71,0.51,0.5571428571428572,1.0,0.0,42,89,0.8,0.84,0.16,9,17,0.5,0.625,0.375,2,1
4,0.72,0.85,227.99999999999997,445,101,194,0,70,False,-1,none,0.3,0.86,0.83,0.64,0.82,0.65,0.7,1.0,0.0,53,106,0.8,0.7272727272727273,0.2727272727272727,13,16,0.7,0.5714285714285714,0.42857142857142855,3,3
4,0.71,0.88,214.80000000000004,442,81,177,0,79,False,-1,none,0.3,0.8,0.82,0.58,0.77,0.49,0.6571428571428571,1.0,0.0,61,87,0.75,0.8846153846153846,0.11538461538461539,7,15,1.0,0.8125,0.1875,3,4
4,0.76,0.92,217.44,438,90,182,0,86,True,0,Slow,0.3,0.84,0.86,0.55,0.79,0.6,0.6714285714285714,1.0,0.0,53,93,1.0,0.7692307692307693,0.23076923076923078,16,17,0.9,0.7368421052631579,0.2631578947368421,2,1
4,0.71,0.88,218.40000000000003,442,96,161,0,80,False,-1,none,0.3,0.8,0.8,0.56,0.74,0.55,0.6428571428571429,1.0,0.0,49,87,0.8,0.8846153846153846,0.11538461538461539,6,16,1.0,0.8235294117647058,0.17647058823529413,1,2
4,0.64,0.77,207.59999999999997,453,95,174,0,74,False,-1,none,0.3,0.8,0.81,0.53,0.77,0.55,0.6142857142857143,1.0,0.0,46,93,0.7,0.8260869565217391,0.17391304347826086,10,17,0.7,0.5454545454545454,0.45454545454545453,5,3
