seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
25,0.74,0.94,239.80000000000004,436,100,167,0,79,False,-1,none,0.3,0.84,0.86,0.59,0.77,0.55,0.6714285714285714,1.0,0.0,49,89,0.9,0.8928571428571429,0.10714285714285714,4,14,0.9,0.8421052631578947,0.15789473684210525,4,7
25,0.69,0.79,209.0,451,88,174,0,74,False,-1,none,0.3,0.78,0.8,0.57,0.78,0.48,0.6714285714285714,1.0,0.0,63,92,0.75,0.7894736842105263,0.21052631578947367,4,12,0.7,0.7692307692307693,0.23076923076923078,0,3
25,0.69,0.8,208.19999999999996,450,90,172,0,68,True,4,Shigh,0.3,0.78,0.77,0.55,0.72,0.6,0.6857142857142857,1.0,0.0,57,93,0.8,0.8260869565217391,0.17391304347826086,4,13,0.5,0.5555555555555556,0.4444444444444444,4,1
25,0.71,0.83,218.0,447,86,173,0,73,False,-1,none,0.3,0.76,0.78,0.54,0.7,0.64,0.6857142857142857,1.0,0.0,52,93,0.7,0.8333333333333334,0.16666666666666666,5,13,0.9,0.7647058823529411,0.23529411764705882,4,6
25,0.72,0.85,246.6,445,90,163,0,82,False,-1,none,0.3,0.77,0.76,0.57,0.73,0.55,0.6857142857142857,1.0,0.0,42,88,0.8,0.6818181818181818,0.3181818181818182,14,15,0.8,0.5333333333333333,0.4666666666666667,3,1
25,0.69,0.91,237.28,439,76,161,0,77,True,2,Slow,0.3,0.74,0.77,0.55,0.74,0.48,0.6571428571428571,1.0,0.0,51,83,0.7,0.8461538461538461,0.15384615384615385,6,13,0.9,0.631578947368421,0.3684210526315789,4,4
25,0.79,0.89,238.12,441,90,192,0,74,True,1,Slow,0.3,0.86,0.85,0.54,0.81,0.65,0.7857142857142857,1.0,0.0,51,107,0.75,0.5882352941176471,0.4117647058823529,14,13,0.9,0.5882352941176471,0.4117647058823529,3,4
25,0.71,0.8,195.15999999999997,450,107,159,0,69,True,0,Slow,0.3,0.82,0.8,0.6,0.71,0.53,0.7285714285714285,1.0,0.0,53,87,0.65,0.8235294117647058,0.17647058823529413,4,11,0.7,0.5,0.5,1,3
25,0.77,0.93,239.86,437,75,192,0,70,True,2,Slow,0.3,0.82,0.82,0.59,0.78,0.59,0.7428571428571429,1.0,0.0,61,98,0.85,0.7692307692307693,0.23076923076923078,7,19,0.8,0.6,0.4,6,1
25,0.64,0.82,206.0,448,76,157,0,60,False,-1,none,0.3,0.7,0.72,0.55,0.64,0.54,0.5714285714285714,1.0,0.0,52,75,0.75,0.88,0.12,5,17,0.9,0.7058823529411765,0.29411764705882354,3,5
25,0.66,0.79,191.91999999999996,451,82,165,0,64,True,0,Slow,0.3,0.76,0.71,0.53,0.72,0.54,0.6142857142857143,1.0,0.0,53,86,0.75,0.7272727272727273,0.2727272727272727,9,14,0.8,0.7857142857142857,0.21428571428571427,1,2
25,0.68,0.84,219.8,446,84,173,0,69,False,-1,none,0.3,0.77,0.79,0.59,0.75,0.51,0.6428571428571429,1.0,0.0,56,91,0.7,0.8095238095238095,0.19047619047619047,6,15,0.9,0.8333333333333334,0.16666666666666666,1,4
25,0.76,0.91,240.60000000000005,439,87,173,0,69,False,-1,none,0.3,0.81,0.79,0.58,0.76,0.57,0.7285714285714285,1.0,0.0,54,86,0.85,0.8888888888888888,0.1111111111111111,5,19,0.8,0.6923076923076923,0.3076923076923077,3,6
