seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
18,98,Rich,2,4.4,6.164759855021089
18,99,Rich,2,4.8,3.4474709303569004
18,0,Poor,1,2.0,0.8763116540436746
18,1,Poor,1,2.4,0.7488653120381232
18,2,Poor,1,1.6,1.7309381236358887
18,3,Poor,0,0.0,3.1872886003248824
18,4,Poor,1,2.4,0.6537960139552252
18,5,Poor,1,2.4,0.27426749302344433
18,6,Poor,0,0.0,3.6399649331569868
18,7,Poor,2,3.6,0.3660888113270939
18,8,Poor,1,1.6,1.3983737839391255
18,9,Poor,0,0.0,3.0240048755282314
18,10,Poor,1,1.6,1.6419937655989663
18,11,Poor,1,2.0,1.5057156224304613
18,12,Poor,1,2.0,0.5379733183816495
18,13,Poor,1,1.6,1.7862899853561887
18,14,Poor,1,2.0,0.6533567188384821
18,15,Poor,1,2.4,0.9542794105350745
18,16,Poor,1,1.6,1.5893981674439983
18,17,Poor,1,2.0,1.389993818799085
18,18,Poor,1,2.4,1.311668376936483
18,19,Poor,1,2.4,0.5339078393662247
18,20,Poor,1,2.0,1.2270373512845927
18,21,Poor,1,1.6,1.477696931418179
18,22,Poor,1,2.0,1.1140261915621927
18,23,Poor,0,0.0,3.5021916901783627
18,24,Poor,0,0.0,3.749033743743845
18,25,Poor,1,1.6,1.2248153764569016
18,26,Poor,0,0.0,2.4575252929594114
18,27,Poor,1,1.6,1.684566399287486
18,28,Poor,1,2.0,0.688458761230625
18,29,Poor,1,1.6,0.9260560191619018
18,30,Poor,1,1.6,1.1630107157360805
18,31,Poor,1,1.6,1.5720741831142737
18,32,Poor,0,0.0,3.2889154407642613
18,33,Poor,1,2.4,0.8016277512171315
18,34,Poor,0,0.0,2.514542250722687
18,35,Poor,1,2.0,1.3482044662852468
18,36,Poor,0,0.0,2.771906114750714
18,37,Poor,1,2.0,1.4301989266197865
18,38,Poor,1,2.4,0.0761013902209462
18,39,Poor,1,2.0,0.8280312991404108
18,40,Poor,1,2.0,0.7295259643061032
18,41,Poor,0,0.0,3.512007697158392
18,42,Poor,0,0.0,3.2429974096167435
18,43,Poor,1,1.6,1.9027493232467658
18,44,Poor,1,1.6,1.2997562751616258
18,45,Poor,0,0.0,3.0281273705970215
18,46,Poor,1,1.6,1.4888548434550413
18,47,Poor,0,0.0,2.1230903588284136
18,48,Poor,0,0.0,3.6692367755188076
18,49,Poor,0,0.0,3.7731523012913906
18,50,Poor,0,0.0,3.713015652076344
18,51,Poor,0,0.0,2.5153005346786887
18,52,Poor,0,0.0,2.9841050681047223
18,53,Poor,1,2.4,0.6911385076275152
18,54,Poor,1,2.0,0.800551348541926
18,55,Poor,1,1.6,1.5823678697518386
18,56,Poor,0,0.0,2.979323105801168
18,57,Poor,1,2.0,0.7424671276282258
18,58,Poor,1,2.0,1.0261303709099812
18,59,Poor,1,2.0,1.200071073749363
18,60,Poor,1,2.4,0.6138621708974741
18,61,Poor,1,2.4,0.11880840791421843
18,62,Poor,1,2.4,0.8775248179517754
18,63,Poor,1,2.0,0.5219442531945178
18,64,Poor,1,1.6,0.6556925106765292
18,65,Poor,1,2.0,0.9510046272216646
18,66,Poor,1,1.6,2.0866896251846345
18,67,Poor,0,0.0,2.5599296931076965
18,68,Poor,1,2.0,1.2361602466536867
18,69,Poor,1,1.6,0.8877817465356443
18,70,Middle,2,3.6,2.888895146869912
18,71,Middle,3,6.0,1.1632934572595768
18,72,Middle,1,6.0,1.768968560472012
18,73,Middle,1,1.6,5.8502333801743145
18,74,Middle,2,3.6,3.6529667093311393
18,75,Middle,0,0.0,5.856561551923653
18,76,Middle,1,1.6,5.57693007156897
18,77,Middle,1,1.6,3.861277511371745
18,78,Middle,1,2.0,3.843208367780427
18,79,Middle,1,6.0,1.3515943161847987
18,80,Middle,2,3.6,3.755480770280446
18,81,Middle,1,2.0,4.365054121206426
18,82,Middle,0,0.0,5.205311971273418
18,83,Middle,1,2.0,4.550233590930747
18,84,Middle,2,3.6,3.272284333382146
18,85,Middle,0,0.0,6.335743307636367
18,86,Middle,0,0.0,8.127365806639586
18,87,Middle,1,2.4,3.405340252699862
18,88,Middle,1,1.6,6.065908670567412
18,89,Middle,2,8.0,0.40019099427800775
18,90,Rich,0,0.0,9.700282929793117
18,91,Rich,3,10.0,0.5223899822417253
18,92,Rich,2,4.4,3.8031502967830573
18,93,Rich,2,7.6,3.214705278349864
18,94,Rich,2,8.0,2.4736698399822323
18,95,Rich,1,2.0,8.984958110209831
18,96,Rich,1,6.0,4.44356929132036
18,97,Rich,0,0.0,13.455366489407961
18,98,Rich,1,6.0,4.564759855021089
18,99,Rich,2,7.6,0.6474709303569011
18,0,Poor,1,2.4,0.4763116540436747
18,1,Poor,0,0.0,3.148865312038123
18,2,Poor,1,2.4,0.9309381236358889
18,3,Poor,1,2.4,0.7872886003248825
18,4,Poor,1,2.4,0.6537960139552252
18,5,Poor,1,2.0,0.6742674930234442
18,6,Poor,0,0.0,3.6399649331569868
18,7,Poor,1,2.4,1.566088811327094
18,8,Poor,1,2.0,0.9983737839391256
18,9,Poor,0,0.0,3.0240048755282314
18,10,Poor,0,0.0,3.2419937655989663
18,11,Poor,0,0.0,3.5057156224304613
18,12,Poor,1,2.0,0.5379733183816495
18,13,Poor,0,0.0,3.3862899853561887
18,14,Poor,0,0.0,2.653356718838482
18,15,Poor,0,0.0,3.3542794105350744
18,16,Poor,1,2.0,1.1893981674439984
18,17,Poor,1,2.0,1.389993818799085
18,18,Poor,0,0.0,3.711668376936483
18,19,Poor,1,2.0,0.9339078393662246
18,20,Poor,1,2.4,0.8270373512845928
18,21,Poor,1,2.4,0.6776969314181791
18,22,Poor,0,0.0,3.1140261915621927
18,23,Poor,1,2.4,1.1021916901783628
18,24,Poor,1,2.4,1.349033743743845
18,25,Poor,1,2.4,0.4248153764569018
