seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
7,55,Poor,0,0.0,2.936527159849158
7,56,Poor,1,2.118434612075444,0.7470680589704943
7,57,Poor,0,0.0,2.6124941945523905
7,58,Poor,1,2.3590766078692105,0.6694551501908559
7,59,Poor,1,2.118434612075444,0.4492194059017329
7,60,Poor,0,0.0,2.824407983116457
7,61,Poor,0,0.0,3.7443781073157143
7,62,Poor,0,0.0,3.1741391430546906
7,63,Poor,1,2.3590766078692105,0.11875238453015813
7,64,Poor,1,2.3590766078692105,0.7903068763340442
7,65,Poor,1,3.0335407029313957,0.7684304033710401
7,66,Poor,1,2.3590766078692105,1.873025767008476
7,67,Poor,1,2.3590766078692105,0.5763447543216595
7,68,Poor,0,0.0,2.620964553239579
7,69,Poor,1,2.118434612075444,1.3013242808243977
7,70,Middle,0,0.0,6.722147734198541
7,71,Middle,1,5.202414251423369,1.9914403212576524
7,72,Middle,0,0.0,5.176570740242167
7,73,Middle,0,0.0,6.424130082052589
7,74,Middle,0,0.0,8.61712971410362
7,75,Middle,0,0.0,9.327578193162017
7,76,Middle,0,0.0,8.070395411526711
7,77,Middle,2,4.477511219944654,3.4826890745295294
7,78,Middle,2,8.216727884118301,0.6058367025223896
7,79,Middle,1,6.098293272042857,0.06166848477175435
7,80,Middle,0,0.0,5.63103340505356
7,81,Middle,0,0.0,5.713787654490614
7,82,Middle,0,0.0,5.962507503054952
7,83,Middle,1,2.3590766078692105,5.187865388270293
7,84,Middle,2,8.216727884118301,0.23461717884132494
7,85,Middle,1,2.118434612075444,5.212405534325917
7,86,Middle,0,0.0,6.542023629653444
7,87,Middle,1,2.3590766078692105,3.347054285320796
7,88,Middle,1,2.3590766078692105,4.105469642371904
7,89,Middle,1,6.098293272042857,3.64958338034032
7,90,Rich,2,4.477511219944654,6.417393071843616
7,91,Rich,0,0.0,12.249352390045571
7,92,Rich,2,8.457369879912067,0.795758401284711
7,93,Rich,0,0.0,9.458131907185045
7,94,Rich,0,0.0,12.608913426474873
7,95,Rich,0,0.0,10.687815137551414
7,96,Rich,1,6.098293272042857,3.442835685728636
7,97,Rich,2,5.1519753150068395,4.878585935943047
7,98,Rich,2,8.235954954354765,2.048272581614111
7,99,Rich,1,2.118434612075444,6.601198457642495
7,0,Poor,0,0.0,2.6355332006282377
7,1,Poor,0,0.0,3.276862911841143
7,2,Poor,0,0.0,2.3943451992874363
7,3,Poor,1,2.118434612075444,0.6522065759661273
7,4,Poor,1,2.3590766078692105,0.8070001986882738
7,5,Poor,1,2.3590766078692105,0.2506472193077278
7,6,Poor,1,2.118434612075444,0.6302290072906924
7,7,Poor,1,2.3590766078692105,0.20223192816986346
7,8,Poor,0,0.0,3.4036302526203204
7,9,Poor,0,0.0,2.7479146925448585
7,10,Poor,1,2.3590766078692105,0.3790182985182482
7,11,Poor,0,0.0,3.3335279231946076
7,12,Poor,1,2.118434612075444,0.4466845981066716
7,13,Poor,1,2.118434612075444,0.12787490261383372
7,14,Poor,0,0.0,2.5704065630227615
7,15,Poor,1,2.3590766078692105,0.8039904874802315
7,16,Poor,0,0.0,3.0062911420247245
7,17,Poor,1,2.3590766078692105,0.4062192488964982
7,18,Poor,0,0.0,2.066560586883949
7,19,Poor,1,2.118434612075444,0.3580568508597137
7,20,Poor,1,2.3590766078692105,0.5872647489435163
7,21,Poor,1,2.118434612075444,0.9489516121280634
7,22,Poor,1,2.3590766078692105,0.3241381226976485
7,23,Poor,0,0.0,3.2571181051578266
7,24,Poor,0,0.0,3.0299028538465698
7,25,Poor,1,2.3590766078692105,0.3608173061339839
7,26,Poor,0,0.0,2.718691649160682
7,27,Poor,0,0.0,3.560833775154043
7,28,Poor,0,0.0,3.9903281342007593
7,29,Poor,1,2.118434612075444,0.2677880157922621
7,30,Poor,0,0.0,2.137134392887798
7,31,Poor,0,0.0,2.662026047934138
7,32,Poor,0,0.0,3.1808744400461735
7,33,Poor,1,2.118434612075444,0.6479059797161191
7,34,Poor,1,2.3590766078692105,0.42638307802831843
7,35,Poor,0,0.0,2.919490429568157
7,36,Poor,1,2.118434612075444,0.7043767480203522
7,37,Poor,0,0.0,3.0922673570076102
7,38,Poor,1,2.8818636677848257,0.4077322845106566
7,39,Poor,0,0.0,2.760734059796058
7,40,Poor,0,0.0,2.603666631659345
7,41,Poor,1,2.3590766078692105,0.8735634663947578
7,42,Poor,1,2.118434612075444,0.539286735498008
7,43,Poor,0,0.0,2.8541611937327063
7,44,Poor,0,0.0,3.081922664619251
7,45,Poor,1,2.3590766078692105,0.7971690517587771
7,46,Poor,0,0.0,3.240598129150778
7,47,Poor,0,0.0,2.8193702791184423
7,48,Poor,1,2.3590766078692105,1.1142273947245207
7,49,Poor,1,2.3590766078692105,0.0976739255837118
7,50,Poor,0,0.0,2.8786068138589567
7,51,Poor,1,2.118434612075444,0.9436751132200154
7,52,Poor,0,0.0,3.3671743740726523
7,53,Poor,1,2.3590766078692105,1.3829901558892685
7,54,Poor,1,2.3590766078692105,0.5489029326827848
7,55,Poor,1,2.3590766078692105,0.5774505519799473
7,56,Poor,0,0.0,2.865502671045938
7,57,Poor,1,2.118434612075444,0.4940595824769467
7,58,Poor,1,2.8818636677848257,0.14666809027524064
7,59,Poor,1,2.3590766078692105,0.20857741010796627
7,60,Poor,0,0.0,2.824407983116457
7,61,Poor,1,2.118434612075444,1.6259434952402705
7,62,Poor,1,2.118434612075444,1.0557045309792468
7,63,Poor,1,2.3590766078692105,0.11875238453015813
7,64,Poor,0,0.0,3.1493834842032546
7,65,Poor,0,0.0,3.8019711063024357
7,66,Poor,0,0.0,4.2321023748776865
7,67,Poor,1,2.118434612075444,0.8169867501154262
7,68,Poor,1,2.3590766078692105,0.2618879453703684
7,69,Poor,1,2.8818636677848257,0.5378952251150158
7,70,Middle,1,6.098293272042857,0.6238544621556841
7,71,Middle,2,4.477511219944654,2.716343352736367
7,72,Middle,1,2.118434612075444,3.058136128166723
7,73,Middle,1,2.118434612075444,4.305695469977145
7,74,Middle,2,5.000298279860269,3.61683143424335
7,75,Middle,1,2.118434612075444,7.209143581086574
7,76,Middle,2,4.477511219944654,3.592884191582056
7,77,Middle,3,7.35937488772948,0.6008254067447036
7,78,Middle,0,0.0,8.82256458664069
7,79,Middle,1,2.3590766078692105,3.8008851489454005
7,80,Middle,1,5.202414251423369,0.42861915363019065
7,81,Middle,2,5.240940275654037,0.47284737883657746
7,82,Middle,0,0.0,5.962507503054952
7,83,Middle,2,4.477511219944654,3.069430776194849
7,84,Middle,1,2.3590766078692105,6.092268455090414
7,85,Middle,1,2.118434612075444,5.212405534325917
7,86,Middle,1,2.3590766078692105,4.1829470217842335
7,87,Middle,2,5.240940275654037,0.46519061753597013
7,88,Middle,1,6.098293272042857,0.36625297819825775
7,89,Middle,1,6.098293272042857,3.64958338034032
7,90,Rich,0,0.0,10.89490429178827
7,91,Rich,3,11.098591551903127,1.1507608381424452
7,92,Rich,2,7.320848863498814,1.932279417697965
7,93,Rich,1,5.202414251423369,4.255717655761676
7,94,Rich,1,6.098293272042857,6.510620154432016
7,95,Rich,3,9.679925471368025,1.0078896661833912
7,96,Rich,2,7.320848863498814,2.2202800942726797
7,97,Rich,2,8.216727884118301,1.8138333668315854
7,98,Rich,2,7.561490859292579,2.722736676676296
7,99,Rich,1,2.8818636677848257,5.837769401933112
7,0,Poor,1,2.118434612075444,0.5170985885527939
7,1,Poor,1,2.8818636677848257,0.39499924405631726
7,2,Poor,1,2.118434612075444,0.27591058721199246
7,3,Poor,1,2.477030438262671,0.2936107497789
7,4,Poor,1,2.118434612075444,1.0476421944820404
7,5,Poor,1,2.477030438262671,0.13269338891426719
7,6,Poor,0,0.0,2.7486636193661362
7,7,Poor,0,0.0,2.561308536039074
7,8,Poor,1,2.118434612075444,1.2851956405448766
7,9,Poor,0,0.0,2.7479146925448585
7,10,Poor,1,2.118434612075444,0.6196602943120149
7,11,Poor,1,2.118434612075444,1.2150933111191637
7,12,Poor,0,0.0,2.5651192101821154
7,13,Poor,1,2.118434612075444,0.12787490261383372
7,14,Poor,1,2.118434612075444,0.4519719509473177
7,15,Poor,1,2.477030438262671,0.6860366570867709
7,16,Poor,0,0.0,3.0062911420247245
7,17,Poor,1,2.118434612075444,0.6468612446902648
7,18,Poor,0,0.0,2.066560586883949
7,19,Poor,1,2.118434612075444,0.3580568508597137
7,20,Poor,1,2.477030438262671,0.4693109185500557
7,21,Poor,1,2.118434612075444,0.9489516121280634
7,22,Poor,0,0.0,2.683214730566859
7,23,Poor,1,2.118434612075444,1.1386834930823828
7,24,Poor,0,0.0,3.0299028538465698
7,25,Poor,1,2.118434612075444,0.6014593019277505
7,26,Poor,1,2.118434612075444,0.600257037085238
7,27,Poor,0,0.0,3.560833775154043
7,28,Poor,0,0.0,3.9903281342007593
7,29,Poor,1,2.118434612075444,0.2677880157922621
7,30,Poor,0,0.0,2.137134392887798
7,31,Poor,1,2.118434612075444,0.5435914358586942
7,32,Poor,1,2.8818636677848257,0.29901077226134776
7,33,Poor,1,2.118434612075444,0.6479059797161191
7,34,Poor,1,2.477030438262671,0.3084292476348578
7,35,Poor,0,0.0,2.919490429568157
7,36,Poor,0,0.0,2.822811360095796
7,37,Poor,0,0.0,3.0922673570076102
7,38,Poor,1,2.118434612075444,1.1711613402200385
7,39,Poor,1,2.118434612075444,0.6422994477206143
7,40,Poor,1,2.477030438262671,0.12663619339667376
7,41,Poor,1,2.8818636677848257,0.35077640647914254
7,42,Poor,1,2.118434612075444,0.539286735498008
7,43,Poor,0,0.0,2.8541611937327063
7,44,Poor,1,2.477030438262671,0.6048922263565797
7,45,Poor,1,2.8818636677848257,0.2743819918431618
7,46,Poor,1,2.8818636677848257,0.3587344613659522
7,47,Poor,0,0.0,2.8193702791184423
7,48,Poor,1,2.477030438262671,0.9962735643310601
7,49,Poor,0,0.0,2.4567505334529223
7,50,Poor,1,2.118434612075444,0.7601722017835129
7,51,Poor,0,0.0,3.062109725295459
7,52,Poor,1,2.477030438262671,0.8901439358099812
7,53,Poor,1,2.477030438262671,1.265036325495808
7,54,Poor,0,0.0,2.9079795405519953
7,55,Poor,1,2.118434612075444,0.818092547773714
7,56,Poor,0,0.0,2.865502671045938
7,57,Poor,1,2.477030438262671,0.1354637562897194
7,58,Poor,0,0.0,3.0285317580600664
7,59,Poor,1,2.477030438262671,0.09062357971450563
7,60,Poor,0,0.0,2.824407983116457
7,61,Poor,1,2.118434612075444,1.6259434952402705
7,62,Poor,0,0.0,3.1741391430546906
7,63,Poor,1,2.477030438262671,0.0007985541366974935
7,64,Poor,1,2.118434612075444,1.0309488721278108
7,65,Poor,0,0.0,3.8019711063024357
7,66,Poor,1,2.118434612075444,2.1136677628022427
7,67,Poor,0,0.0,2.93542136219087
7,68,Poor,1,2.477030438262671,0.14393411497690778
7,69,Poor,1,2.118434612075444,1.3013242808243977
7,70,Middle,1,2.118434612075444,4.6037131221230965
7,71,Middle,1,6.098293272042857,1.095561300638165
7,72,Middle,0,0.0,5.176570740242167
7,73,Middle,1,4.9422935388522005,1.4818365432003882
7,74,Middle,2,7.060728150927645,1.5564015631759753
7,75,Middle,0,0.0,9.327578193162017
7,76,Middle,2,5.000298279860269,3.070097131666442
7,77,Middle,0,0.0,7.960200294474184
7,78,Middle,3,7.477328718122941,1.3452358685177486
7,79,Middle,1,2.477030438262671,3.68293131855194
7,80,Middle,2,4.595465050338115,1.035568354715445
7,81,Middle,1,2.118434612075444,3.59535304241517
7,82,Middle,2,4.595465050338115,1.367042452716837
7,83,Middle,1,2.477030438262671,5.069911557876832
7,84,Middle,1,2.477030438262671,5.974314624696953
7,85,Middle,2,5.000298279860269,2.3305418665410915
7,86,Middle,0,0.0,6.542023629653444
7,87,Middle,0,0.0,5.706130893190006
7,88,Middle,0,0.0,6.464546250241114
7,89,Middle,0,0.0,9.747876652383177
7,90,Rich,2,8.216727884118301,2.67817640766997
7,91,Rich,2,8.216727884118301,4.03262450592727
7,92,Rich,2,8.216727884118301,1.036400397078478
7,93,Rich,0,0.0,9.458131907185045
7,94,Rich,2,8.575323710305527,4.033589716169344
7,95,Rich,2,8.980156939827683,1.707658197723732
7,96,Rich,1,4.9422935388522005,4.598835418919292
7,97,Rich,2,7.060728150927645,2.969833100022241
7,98,Rich,2,7.419323977114871,2.864903558854004
7,99,Rich,3,7.477328718122941,1.2423043515949974
7,0,Poor,0,0.0,2.6355332006282377
7,1,Poor,1,2.8818636677848257,0.39499924405631726
7,2,Poor,1,2.0125128814716717,0.38183231781576454
7,3,Poor,0,0.0,2.770641188041571
7,4,Poor,1,2.3531789163495374,0.8128978902079469
7,5,Poor,0,0.0,2.6097238271769383
7,6,Poor,1,2.0125128814716717,0.7361507378944645
7,7,Poor,1,2.3531789163495374,0.20812961968953658
7,8,Poor,1,2.0125128814716717,1.3911173711486486
7,9,Poor,1,2.0125128814716717,0.7354018110731868
7,10,Poor,1,2.0125128814716717,0.7255820249157869
7,11,Poor,0,0.0,3.3335279231946076
7,12,Poor,1,2.3531789163495374,0.21194029383257806
7,13,Poor,1,2.0125128814716717,0.2337966332176058
7,14,Poor,1,2.0125128814716717,0.5578936815510898
7,15,Poor,1,2.3531789163495374,0.8098881789999046
7,16,Poor,1,2.3531789163495374,0.6531122256751871
7,17,Poor,1,2.3531789163495374,0.4121169404161713
7,18,Poor,0,0.0,2.066560586883949
7,19,Poor,1,2.0125128814716717,0.4639785814634858
7,20,Poor,1,2.3531789163495374,0.5931624404631894
7,21,Poor,1,2.0125128814716717,1.0548733427318355
7,22,Poor,1,2.3531789163495374,0.33003581421732164
7,23,Poor,0,0.0,3.2571181051578266
7,24,Poor,0,0.0,3.0299028538465698
7,25,Poor,0,0.0,2.7198939140031944
7,26,Poor,1,2.3531789163495374,0.3655127328111445
7,27,Poor,1,2.8818636677848257,0.6789701073692171
7,28,Poor,1,2.0125128814716717,1.9778152527290875
7,29,Poor,1,2.0125128814716717,0.37370974639603416
7,30,Poor,1,2.0125128814716717,0.12462151141612621
7,31,Poor,0,0.0,2.662026047934138
7,32,Poor,1,2.8818636677848257,0.29901077226134776
7,33,Poor,1,2.0125128814716717,0.7538277103198912
7,34,Poor,1,2.3531789163495374,0.43228076954799155
7,35,Poor,0,0.0,2.919490429568157
7,36,Poor,0,0.0,2.822811360095796
7,37,Poor,1,2.0125128814716717,1.0797544755359385
7,38,Poor,1,2.3531789163495374,0.9364170359459449
7,39,Poor,0,0.0,2.760734059796058
7,40,Poor,1,2.3531789163495374,0.2504877153098075
7,41,Poor,1,2.8818636677848257,0.35077640647914254
7,42,Poor,0,0.0,2.657721347573452
7,43,Poor,1,2.0125128814716717,0.8416483122610345
7,44,Poor,1,2.8818636677848257,0.20005899683442507
7,45,Poor,0,0.0,3.1562456596279875
7,46,Poor,1,2.8818636677848257,0.3587344613659522
7,47,Poor,1,2.0125128814716717,0.8068573976467706
7,48,Poor,1,2.8818636677848257,0.5914403348089055
7,49,Poor,0,0.0,2.4567505334529223
7,50,Poor,0,0.0,2.8786068138589567
7,51,Poor,1,2.0125128814716717,1.0495968438237875
7,52,Poor,0,0.0,3.3671743740726523
7,53,Poor,1,2.8818636677848257,0.8602030959736533
7,54,Poor,1,2.3531789163495374,0.5548006242024579
7,55,Poor,1,2.0125128814716717,0.9240142783774861
7,56,Poor,1,2.0125128814716717,0.8529897895742664
7,57,Poor,0,0.0,2.6124941945523905
7,58,Poor,1,2.8818636677848257,0.14666809027524064
7,59,Poor,1,2.3531789163495374,0.2144751016276394
7,60,Poor,1,2.0125128814716717,0.8118951016447853
7,61,Poor,1,2.3531789163495374,1.391199190966177
7,62,Poor,1,2.0125128814716717,1.1616262615830188
7,63,Poor,1,2.3531789163495374,0.12465007604983125
7,64,Poor,0,0.0,3.1493834842032546
7,65,Poor,0,0.0,3.8019711063024357
7,66,Poor,1,2.0125128814716717,2.2195894934060147
7,67,Poor,0,0.0,2.93542136219087
7,68,Poor,1,2.0125128814716717,0.6084516717679072
7,69,Poor,1,2.3531789163495374,1.0665799765503041
7,70,Middle,1,6.098293272042857,0.6238544621556841
7,71,Middle,2,5.235042584134363,1.9588119885466586
7,72,Middle,0,0.0,5.176570740242167
7,73,Middle,1,6.098293272042857,0.32583681000973197
7,74,Middle,2,8.110806153514527,0.5063235605890908
7,75,Middle,0,0.0,9.327578193162017
7,76,Middle,2,7.201921097266482,0.8684743142602285
7,77,Middle,2,7.542587132144348,0.41761316232983603
7,78,Middle,1,2.8818636677848257,5.940700918855864
7,79,Middle,1,2.0125128814716717,4.147448875342939
7,80,Middle,2,4.365691797821209,1.265341607232351
7,81,Middle,1,5.189408215794811,0.524379438695803
7,82,Middle,1,2.8818636677848257,3.080643835270126
7,83,Middle,1,2.3531789163495374,5.193763079789965
7,84,Middle,2,4.365691797821209,4.085653265138416
7,85,Middle,1,2.3531789163495374,4.977661230051824
7,86,Middle,1,5.189408215794811,1.3526154138586337
7,87,Middle,1,2.8818636677848257,2.8242672254051806
7,88,Middle,1,6.098293272042857,0.36625297819825775
7,89,Middle,2,8.451472188392394,1.2964044639907826
7,90,Rich,3,7.247555465606035,3.6473488261822355
7,91,Rich,0,0.0,12.249352390045571
7,92,Rich,2,4.365691797821209,4.887436483375569
7,93,Rich,2,8.980156939827683,0.4779749673573628
7,94,Rich,2,5.235042584134363,7.37387084234051
7,95,Rich,2,4.365691797821209,6.322123339730205
7,96,Rich,3,7.247555465606035,2.293573492165458
7,97,Rich,2,8.980156939827683,1.050404311122203
7,98,Rich,2,8.980156939827683,1.3040705961411936
7,99,Rich,2,4.365691797821209,4.353941271896729
7,0,Poor,1,2.1131385255452555,0.5223946750829822
7,1,Poor,1,2.7377704843955843,0.5390924274455586
7,2,Poor,0,0.0,2.3943451992874363
7,3,Poor,1,2.2355199705320605,0.5351212175095106
7,4,Poor,0,0.0,3.1660768065574842
7,5,Poor,1,2.2355199705320605,0.37420385664487776
7,6,Poor,1,2.1131385255452555,0.6355250938208807
7,7,Poor,1,2.2355199705320605,0.3257885655070134
7,8,Poor,1,2.1131385255452555,1.2904917270750649
7,9,Poor,0,0.0,2.7479146925448585
7,10,Poor,0,0.0,2.7380949063874587
7,11,Poor,1,2.2355199705320605,1.098007952662547
7,12,Poor,0,0.0,2.5651192101821154
7,13,Poor,0,0.0,2.2463095146892775
7,14,Poor,0,0.0,2.5704065630227615
7,15,Poor,1,2.1131385255452555,1.0499285698041865
7,16,Poor,1,2.2355199705320605,0.7707711714926639
7,17,Poor,1,2.7377704843955843,0.027525372370124312
7,18,Poor,0,0.0,2.066560586883949
7,19,Poor,0,0.0,2.4764914629351575
7,20,Poor,1,2.7377704843955843,0.20857087241714245
7,21,Poor,0,0.0,3.0673862242035073
7,22,Poor,1,2.2355199705320605,0.44769476003479847
7,23,Poor,1,2.2355199705320605,1.021598134625766
7,24,Poor,0,0.0,3.0299028538465698
7,25,Poor,0,0.0,2.7198939140031944
7,26,Poor,1,2.1131385255452555,0.6055531236154263
7,27,Poor,1,2.2355199705320605,1.3253138046219823
7,28,Poor,0,0.0,3.9903281342007593
7,29,Poor,0,0.0,2.386222627867706
7,30,Poor,0,0.0,2.137134392887798
7,31,Poor,1,2.1131385255452555,0.5488875223888825
7,32,Poor,0,0.0,3.1808744400461735
7,33,Poor,1,2.1131385255452555,0.6532020662463074
7,34,Poor,1,2.2355199705320605,0.5499397153654684
7,35,Poor,0,0.0,2.919490429568157
7,36,Poor,1,2.2355199705320605,0.5872913895637355
7,37,Poor,0,0.0,3.0922673570076102
7,38,Poor,1,2.1131385255452555,1.1764574267502268
7,39,Poor,1,2.7377704843955843,0.02296357540047378
7,40,Poor,1,2.1131385255452555,0.49052810611408937
7,41,Poor,1,2.1131385255452555,1.1195015487187128
7,42,Poor,0,0.0,2.657721347573452
7,43,Poor,1,2.2355199705320605,0.6186412232006457
7,44,Poor,0,0.0,3.081922664619251
7,45,Poor,0,0.0,3.1562456596279875
7,46,Poor,0,0.0,3.240598129150778
7,47,Poor,1,2.7377704843955843,0.08159979472285794
7,48,Poor,0,0.0,3.473304002593731
7,49,Poor,0,0.0,2.4567505334529223
7,50,Poor,1,2.2355199705320605,0.6430868433268961
7,51,Poor,1,2.7377704843955843,0.32433924089987487
7,52,Poor,1,2.1131385255452555,1.2540358485273968
7,53,Poor,0,0.0,3.742066763758479
7,54,Poor,0,0.0,2.9079795405519953
7,55,Poor,0,0.0,2.936527159849158
7,56,Poor,1,2.1131385255452555,0.7523641455006826
7,57,Poor,0,0.0,2.6124941945523905
7,58,Poor,1,2.2355199705320605,0.7930117875280058
7,59,Poor,1,2.2355199705320605,0.3321340474451162
7,60,Poor,0,0.0,2.824407983116457
7,61,Poor,0,0.0,3.7443781073157143
7,62,Poor,1,2.1131385255452555,1.061000617509435
7,63,Poor,1,2.2355199705320605,0.24230902186730807
7,64,Poor,0,0.0,3.1493834842032546
7,65,Poor,1,2.7377704843955843,1.0642006219068514
7,66,Poor,1,2.2355199705320605,1.996582404345626
7,67,Poor,0,0.0,2.93542136219087
7,68,Poor,0,0.0,2.620964553239579
7,69,Poor,1,2.2355199705320605,1.184238922367781
7,70,Middle,1,5.189408215794811,1.53273951840373
7,71,Middle,1,2.2355199705320605,4.958334602148961
7,72,Middle,0,0.0,5.176570740242167
7,73,Middle,0,0.0,6.424130082052589
7,74,Middle,1,5.7933786084407135,2.8237511056629057
7,75,Middle,3,7.086428980472901,2.2411492126891166
7,76,Middle,0,0.0,8.070395411526711
7,77,Middle,0,0.0,7.960200294474184
7,78,Middle,2,4.973290454927644,3.8492741317130448
7,79,Middle,2,4.3486584960773165,1.811303260737295
7,80,Middle,1,2.1131385255452555,3.5178948795083045
7,81,Middle,1,5.189408215794811,0.524379438695803
7,82,Middle,0,0.0,5.962507503054952
7,83,Middle,1,5.7933786084407135,1.7535633876987893
7,84,Middle,3,7.086428980472901,1.3649160824867246
7,85,Middle,0,0.0,7.3308401464013615
7,86,Middle,0,0.0,6.542023629653444
7,87,Middle,1,2.7377704843955843,2.968360408794422
7,88,Middle,1,5.7933786084407135,0.6711676418004009
7,89,Middle,1,5.7933786084407135,3.954498043942463
7,90,Rich,2,8.028898578972774,2.8660057128154968
7,91,Rich,2,7.906517133985969,4.342835256059602
7,92,Rich,2,7.906517133985969,1.346611147210809
7,93,Rich,2,7.302546741340066,2.155585165844979
7,94,Rich,3,9.538066711872126,3.070846714602746
7,95,Rich,1,2.1131385255452555,8.574676612006158
7,96,Rich,2,8.531149092836298,1.009979864935195
7,97,Rich,1,2.2355199705320605,7.795041280417825
7,98,Rich,2,7.906517133985969,2.377710401982907
7,99,Rich,0,0.0,8.719633069717938
7,0,Poor,1,2.3472959690586634,0.28823723156957426
7,1,Poor,1,2.0074815992679924,1.2693813125731506
7,2,Poor,0,0.0,2.3943451992874363
7,3,Poor,1,2.3472959690586634,0.42334521898290767
7,4,Poor,0,0.0,3.1660768065574842
7,5,Poor,1,2.3472959690586634,0.26242785811827485
7,6,Poor,0,0.0,2.7486636193661362
7,7,Poor,1,2.3472959690586634,0.2140125669804105
7,8,Poor,0,0.0,3.4036302526203204
7,9,Poor,1,2.0074815992679924,0.7404330932768661
7,10,Poor,1,2.3472959690586634,0.3907989373287952
7,11,Poor,0,0.0,3.3335279231946076
7,12,Poor,1,2.0074815992679924,0.557637610914123
7,13,Poor,1,2.0074815992679924,0.23882791542128512
7,14,Poor,1,2.3472959690586634,0.22311059396409805
7,15,Poor,1,2.0074815992679924,1.1555854960814496
7,16,Poor,0,0.0,3.0062911420247245
7,17,Poor,0,0.0,2.7652958567657087
7,18,Poor,0,0.0,2.066560586883949
7,19,Poor,1,2.0074815992679924,0.46900986366716513
7,20,Poor,1,2.0074815992679924,0.9388597575447344
7,21,Poor,1,2.874659008615364,0.19272721558814343
7,22,Poor,1,2.0074815992679924,0.6757331312988666
7,23,Poor,0,0.0,3.2571181051578266
7,24,Poor,1,2.3472959690586634,0.6826068847879063
7,25,Poor,1,2.0074815992679924,0.712412314735202
7,26,Poor,0,0.0,2.718691649160682
7,27,Poor,1,2.0074815992679924,1.5533521758860505
7,28,Poor,0,0.0,3.9903281342007593
7,29,Poor,1,2.0074815992679924,0.3787410285997135
7,30,Poor,0,0.0,2.137134392887798
7,31,Poor,1,2.0074815992679924,0.6545444486661456
7,32,Poor,1,2.874659008615364,0.30621543143080965
7,33,Poor,0,0.0,2.766340591791563
7,34,Poor,1,2.3472959690586634,0.43816371683886546
7,35,Poor,1,2.3472959690586634,0.5721944605094937
7,36,Poor,1,2.0074815992679924,0.8153297608278036
7,37,Poor,0,0.0,3.0922673570076102
7,38,Poor,1,2.0074815992679924,1.2821143530274899
7,39,Poor,1,2.3472959690586634,0.4134380907373947
7,40,Poor,1,2.3472959690586634,0.2563706626006814
7,41,Poor,1,2.3472959690586634,0.8853441052053048
7,42,Poor,1,2.0074815992679924,0.6502397483054594
7,43,Poor,1,2.0074815992679924,0.8466795944647139
7,44,Poor,1,2.0074815992679924,1.0744410653512584
7,45,Poor,0,0.0,3.1562456596279875
7,46,Poor,1,2.874659008615364,0.3659391205354141
7,47,Poor,0,0.0,2.8193702791184423
7,48,Poor,1,2.874659008615364,0.5986449939783673
7,49,Poor,1,2.3472959690586634,0.10945456439425882
7,50,Poor,0,0.0,2.8786068138589567
7,51,Poor,0,0.0,3.062109725295459
7,52,Poor,1,2.0074815992679924,1.3596927748046599
7,53,Poor,0,0.0,3.742066763758479
7,54,Poor,1,2.3472959690586634,0.5606835714933318
7,55,Poor,1,2.0074815992679924,0.9290455605811654
7,56,Poor,1,2.0074815992679924,0.8580210717779457
7,57,Poor,0,0.0,2.6124941945523905
7,58,Poor,1,2.874659008615364,0.15387274944470253
7,59,Poor,0,0.0,2.5676540179771767
7,60,Poor,1,2.0074815992679924,0.8169263838484646
7,61,Poor,0,0.0,3.7443781073157143
7,62,Poor,1,2.0074815992679924,1.1666575437866982
7,63,Poor,1,2.0074815992679924,0.4703473931313762
7,64,Poor,0,0.0,3.1493834842032546
7,65,Poor,0,0.0,3.8019711063024357
7,66,Poor,1,2.874659008615364,1.3574433662623226
7,67,Poor,1,2.0074815992679924,0.9279397629228776
7,68,Poor,1,2.0074815992679924,0.6134829539715865
7,69,Poor,1,2.3472959690586634,1.072462923841178
7,70,Middle,2,4.882140607883356,1.8400071263151845
7,71,Middle,2,5.221954977674027,1.9718995950069944
7,72,Middle,1,2.3472959690586634,2.8292747711835036
7,73,Middle,1,2.874659008615364,3.549471073437225
7,74,Middle,1,5.7933786084407135,2.8237511056629057
7,75,Middle,2,5.221954977674027,4.10562321548799
7,76,Middle,0,0.0,8.070395411526711
7,77,Middle,1,2.3472959690586634,5.612904325415521
7,78,Middle,1,5.7933786084407135,3.029185978199976
7,79,Middle,2,4.354777568326655,1.8051841884879547
7,80,Middle,0,0.0,5.63103340505356
7,81,Middle,2,4.882140607883356,0.8316470466072574
7,82,Middle,2,4.354777568326655,1.607729934728296
7,83,Middle,2,4.354777568326655,3.192164427812847
7,84,Middle,2,4.354777568326655,4.0965674946329695
7,85,Middle,1,5.7933786084407135,1.537461537960648
7,86,Middle,1,5.189408215794811,1.3526154138586337
7,87,Middle,2,5.221954977674027,0.48417591551597905
7,88,Middle,1,2.3472959690586634,4.117250281182451
7,89,Middle,2,8.140674577499377,1.6072020748837996
7,90,Rich,0,0.0,10.89490429178827
7,91,Rich,3,7.229436576942019,5.019915813103552
7,92,Rich,2,4.354777568326655,4.898350712870123
7,93,Rich,2,4.882140607883356,4.575991299301689
7,94,Rich,2,8.140674577499377,4.468238848975496
7,95,Rich,0,0.0,10.687815137551414
7,96,Rich,2,4.354777568326655,5.186351389444837
7,97,Rich,0,0.0,10.030561250949885
7,98,Rich,2,4.354777568326655,5.9294499676422205
