seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
0,0.7,0.84,223.01933928749995,446,84,176,0,71,False,-1,none,0.3,0.79,0.78,0.58,0.76,0.53,0.7,1.0,0.0,56,91,0.65,0.7222222222222222,0.2777777777777778,8,12,0.8,0.6470588235294118,0.35294117647058826,3,6
0,0.73,0.87,232.8654465457031,443,90,159,0,84,False,-1,none,0.3,0.78,0.81,0.54,0.78,0.45,0.7142857142857143,1.0,0.0,52,83,0.75,0.8095238095238095,0.19047619047619047,6,13,0.8,0.625,0.375,3,2
0,0.69,0.81,201.1176260680781,449,93,164,0,82,False,-1,none,0.3,0.78,0.76,0.53,0.72,0.59,0.6428571428571429,1.0,0.0,49,89,0.75,0.9090909090909091,0.09090909090909091,6,14,0.9,0.7857142857142857,0.21428571428571427,0,6
0,0.63,0.77,201.60234224992965,453,102,166,0,80,False,-1,none,0.3,0.79,0.82,0.55,0.77,0.52,0.6142857142857143,1.0,0.0,48,94,0.65,0.7368421052631579,0.2631578947368421,8,9,0.7,0.8,0.2,4,3
0,0.69,0.83,227.00606078429996,447,95,172,0,65,False,-1,none,0.3,0.78,0.8,0.6,0.75,0.57,0.7,1.0,0.0,50,94,0.6,0.7058823529411765,0.29411764705882354,10,9,0.8,0.7058823529411765,0.29411764705882354,4,5
0,0.67,0.75,206.7032212372932,455,72,173,0,65,False,-1,none,0.3,0.7,0.74,0.55,0.72,0.49,0.6142857142857143,1.0,0.0,56,82,0.8,0.6842105263157895,0.3157894736842105,11,18,0.8,0.7692307692307693,0.23076923076923078,2,4
0,0.73,0.84,229.43302068200498,446,99,184,0,68,True,4,Shigh,0.3,0.81,0.83,0.64,0.83,0.56,0.7,1.0,0.0,61,96,0.8,0.6190476190476191,0.38095238095238093,10,12,0.8,0.6428571428571429,0.35714285714285715,1,4
0,0.66,0.75,184.87134580195595,455,84,180,0,66,False,-1,none,0.3,0.75,0.77,0.59,0.73,0.55,0.6714285714285714,1.0,0.0,58,95,0.65,0.8888888888888888,0.1111111111111111,4,17,0.6,0.8,0.2,0,6
0,0.68,0.81,211.4287428242899,449,102,153,0,69,True,3,Shigh,0.3,0.8,0.78,0.5,0.73,0.55,0.6285714285714286,1.0,0.0,39,90,0.75,0.7142857142857143,0.2857142857142857,7,11,0.9,0.5625,0.4375,2,4
0,0.68,0.81,198.47118367547031,449,100,159,0,70,True,1,Slow,0.3,0.79,0.79,0.51,0.77,0.54,0.6428571428571429,1.0,0.0,47,93,0.8,0.782608695652174,0.21739130434782608,3,14,0.7,0.6153846153846154,0.38461538461538464,1,1
0,0.65,0.73,178.40139819100537,457,96,162,0,89,False,-1,none,0.3,0.78,0.76,0.5,0.69,0.58,0.6571428571428571,1.0,0.0,47,96,0.6,0.9375,0.0625,2,12,0.7,0.6363636363636364,0.36363636363636365,2,3
0,0.63,0.76,202.89053898447904,454,85,163,0,71,False,-1,none,0.3,0.75,0.75,0.53,0.74,0.47,0.5857142857142857,1.0,0.0,57,83,0.75,0.8095238095238095,0.19047619047619047,6,12,0.7,0.7857142857142857,0.21428571428571427,1,4
0,0.67,0.83,220.33165759248314,447,100,168,0,84,True,1,Slow,0.3,0.84,0.79,0.53,0.82,0.53,0.6,1.0,0.0,48,91,0.85,0.6363636363636364,0.36363636363636365,10,17,0.8,0.7894736842105263,0.21052631578947367,1,1
0,0.71,0.8,214.88410489695457,450,99,179,0,77,True,4,Shigh,0.3,0.82,0.84,0.54,0.79,0.59,0.6857142857142857,1.0,0.0,63,92,0.75,0.6842105263157895,0.3157894736842105,6,12,0.8,0.6923076923076923,0.3076923076923077,3,3
0,0.66,0.76,199.10582522793356,454,104,159,0,81,False,-1,none,0.3,0.81,0.83,0.52,0.7,0.53,0.6,1.0,0.0,49,90,0.8,0.8571428571428571,0.14285714285714285,3,14,0.8,0.8461538461538461,0.15384615384615385,2,1
0,0.64,0.76,180.76822552481306,454,83,162,0,84,True,0,Slow,0.3,0.76,0.75,0.5,0.73,0.47,0.6142857142857143,1.0,0.0,59,84,0.65,0.8333333333333334,0.16666666666666666,5,10,0.8,0.8,0.2,2,2
0,0.67,0.77,207.16522142474685,453,81,184,0,68,False,-1,none,0.3,0.78,0.79,0.48,0.79,0.58,0.7,1.0,0.0,55,98,0.6,0.6875,0.3125,11,15,0.6,0.75,0.25,1,4
0,0.65,0.82,212.7526267608458,448,98,152,0,83,False,-1,none,0.3,0.79,0.78,0.53,0.75,0.47,0.5571428571428572,1.0,0.0,46,84,0.8,0.9130434782608695,0.08695652173913043,8,11,1.0,0.75,0.25,0,3
0,0.63,0.79,201.65806588647834,451,97,158,0,81,False,-1,none,0.3,0.79,0.78,0.55,0.74,0.48,0.5857142857142857,1.0,0.0,44,88,0.8,0.88,0.12,7,14,0.6,0.8461538461538461,0.15384615384615385,2,3
0,0.74,0.9,238.48107206176036,440,79,182,0,79,False,-1,none,0.3,0.84,0.85,0.53,0.79,0.5,0.7142857142857143,1.0,0.0,59,91,0.85,0.92,0.08,7,15,0.7,0.6666666666666666,0.3333333333333333,5,5
0,0.65,0.75,205.78237786998312,455,98,160,0,77,False,-1,none,0.3,0.76,0.8,0.54,0.71,0.52,0.6,1.0,0.0,41,86,0.75,0.8,0.2,9,17,0.8,0.6153846153846154,0.38461538461538464,5,2
0,0.66,0.77,209.74974661739338,453,73,172,0,88,False,-1,none,0.3,0.77,0.75,0.5,0.74,0.46,0.6428571428571429,1.0,0.0,56,87,0.75,0.8181818181818182,0.18181818181818182,6,15,0.6,0.6,0.4,3,5
0,0.62,0.75,217.6783342662324,455,92,185,0,68,False,-1,none,0.3,0.83,0.83,0.53,0.78,0.55,0.5285714285714286,1.0,0.0,53,91,0.9,0.75,0.25,12,22,0.7,0.5714285714285714,0.42857142857142855,4,3
0,0.59,0.66,171.3381606953593,464,106,159,0,69,False,-1,none,0.3,0.78,0.77,0.53,0.72,0.51,0.6142857142857143,1.0,0.0,44,90,0.65,0.7777777777777778,0.2222222222222222,7,16,0.3,0.6,0.4,1,1
0,0.73,0.91,238.54062465055773,439,100,180,0,74,False,-1,none,0.3,0.86,0.83,0.6,0.81,0.61,0.6571428571428571,1.0,0.0,49,97,0.9,0.9655172413793104,0.034482758620689655,3,22,0.9,0.625,0.375,4,5
0,0.7,0.8,197.56178787611094,450,104,172,0,69,False,-1,none,0.3,0.8,0.82,0.58,0.76,0.6,0.6714285714285714,1.0,0.0,49,99,0.75,0.95,0.05,3,18,0.8,0.7692307692307693,0.23076923076923078,1,2
0,0.68,0.82,201.32871892588767,448,99,170,0,69,True,2,Slow,0.3,0.8,0.78,0.61,0.75,0.57,0.6714285714285714,1.0,0.0,50,93,0.75,0.9047619047619048,0.09523809523809523,4,16,0.6,0.5714285714285714,0.42857142857142855,4,3
0,0.58,0.71,189.5276251048265,459,90,137,0,67,True,4,Shigh,0.3,0.66,0.72,0.49,0.65,0.46,0.5714285714285714,1.0,0.0,34,83,0.6,0.7777777777777778,0.2222222222222222,7,10,0.6,0.7692307692307693,0.23076923076923078,0,3
0,0.76,0.85,219.58630303142724,445,95,172,0,93,False,-1,none,0.3,0.8,0.88,0.49,0.81,0.54,0.7428571428571429,1.0,0.0,50,94,0.8,0.8571428571428571,0.14285714285714285,7,18,0.8,0.8333333333333334,0.16666666666666666,1,2
0,0.74,0.88,222.9055202907957,442,110,189,0,73,True,3,Shigh,0.3,0.87,0.91,0.59,0.85,0.65,0.6857142857142857,1.0,0.0,53,114,0.8,0.8260869565217391,0.17391304347826086,6,13,1.0,0.7647058823529411,0.23529411764705882,2,1
0,0.65,0.77,193.85974083544173,453,77,173,0,78,False,-1,none,0.3,0.75,0.74,0.47,0.76,0.55,0.6428571428571429,1.0,0.0,52,90,0.65,0.85,0.15,7,22,0.7,0.9166666666666666,0.08333333333333333,1,1
0,0.68,0.82,213.26921979197428,448,112,168,0,83,False,-1,none,0.3,0.81,0.88,0.58,0.81,0.54,0.6285714285714286,1.0,0.0,44,97,0.8,0.7727272727272727,0.22727272727272727,9,17,0.8,0.8125,0.1875,0,1
0,0.72,0.86,213.81820445545526,444,81,191,0,67,False,-1,none,0.3,0.83,0.84,0.56,0.79,0.56,0.7,1.0,0.0,62,95,0.8,0.8333333333333334,0.16666666666666666,11,16,0.7,0.9230769230769231,0.07692307692307693,2,5
0,0.72,0.9,232.02911435212985,440,81,173,0,86,False,-1,none,0.3,0.84,0.82,0.54,0.74,0.5,0.6857142857142857,1.0,0.0,61,84,0.85,0.9259259259259259,0.07407407407407407,6,17,0.7,0.6,0.4,3,2
0,0.73,0.82,227.06166644041946,448,83,181,0,74,False,-1,none,0.3,0.82,0.79,0.51,0.77,0.57,0.7,1.0,0.0,57,94,0.9,0.6818181818181818,0.3181818181818182,10,15,0.6,0.5454545454545454,0.45454545454545453,1,4
0,0.68,0.79,206.5895921652632,451,95,168,0,68,False,-1,none,0.3,0.78,0.8,0.55,0.72,0.57,0.6857142857142857,1.0,0.0,50,92,0.7,0.7777777777777778,0.2222222222222222,6,15,0.6,0.6923076923076923,0.3076923076923077,1,4
0,0.69,0.78,229.3235320621482,452,89,190,0,68,False,-1,none,0.3,0.81,0.82,0.62,0.75,0.57,0.6571428571428571,1.0,0.0,63,95,0.65,0.6875,0.3125,11,13,1.0,0.5625,0.4375,5,3
0,0.64,0.72,210.51199761883646,458,103,191,0,74,False,-1,none,0.3,0.83,0.83,0.59,0.81,0.6,0.6,1.0,0.0,55,103,0.75,0.7368421052631579,0.2631578947368421,12,16,0.7,0.6363636363636364,0.36363636363636365,2,3
0,0.65,0.77,194.60903082632495,453,102,166,0,70,True,1,Slow,0.3,0.8,0.82,0.5,0.77,0.56,0.6428571428571429,1.0,0.0,52,89,0.6,0.8888888888888888,0.1111111111111111,4,17,0.8,0.6428571428571429,0.35714285714285715,2,2
0,0.72,0.85,232.52828046714424,445,99,190,0,66,False,-1,none,0.3,0.86,0.79,0.65,0.81,0.63,0.7285714285714285,1.0,0.0,56,98,0.75,0.8181818181818182,0.18181818181818182,8,24,0.6,0.75,0.25,2,2
0,0.67,0.79,202.26976551455607,451,92,172,0,77,False,-1,none,0.3,0.79,0.79,0.52,0.79,0.54,0.6,1.0,0.0,53,96,0.85,0.9615384615384616,0.038461538461538464,3,19,0.8,0.8181818181818182,0.18181818181818182,0,1
0,0.68,0.89,253.69561869844682,441,92,183,0,81,False,-1,none,0.3,0.83,0.84,0.56,0.81,0.6,0.6142857142857143,1.0,0.0,47,94,0.75,0.8,0.2,10,21,1.0,0.7619047619047619,0.23809523809523808,3,8
0,0.58,0.67,183.646317795503,463,86,179,0,78,False,-1,none,0.3,0.78,0.78,0.47,0.76,0.53,0.5285714285714286,1.0,0.0,49,95,0.8,0.85,0.15,12,18,0.5,0.7,0.3,3,2
0,0.73,0.85,236.7803966611336,445,89,205,0,76,False,-1,none,0.3,0.83,0.86,0.57,0.86,0.67,0.6857142857142857,1.0,0.0,60,105,0.8,0.8095238095238095,0.19047619047619047,11,21,0.9,0.6875,0.3125,4,4
0,0.68,0.8,221.2868772216426,450,83,171,0,91,True,4,Shigh,0.3,0.77,0.8,0.49,0.75,0.53,0.6285714285714286,1.0,0.0,47,91,0.85,0.782608695652174,0.21739130434782608,12,17,0.7,0.6923076923076923,0.3076923076923077,1,3
0,0.61,0.68,205.0463854129526,462,91,162,0,69,False,-1,none,0.3,0.72,0.73,0.54,0.73,0.49,0.5857142857142857,1.0,0.0,51,86,0.65,0.7647058823529411,0.23529411764705882,5,15,0.7,0.4,0.6,4,1
0,0.65,0.83,236.0517860902073,447,99,175,0,73,True,4,Shigh,0.3,0.83,0.82,0.56,0.83,0.53,0.6,1.0,0.0,50,98,0.8,0.8,0.2,8,11,0.7,0.6875,0.3125,3,5
0,0.7,0.86,237.3356914069999,444,84,191,0,69,False,-1,none,0.3,0.84,0.82,0.57,0.8,0.58,0.6285714285714286,1.0,0.0,60,98,0.85,0.9166666666666666,0.08333333333333333,3,23,0.9,0.7222222222222222,0.2777777777777778,2,5
0,0.67,0.78,210.75363772726737,452,71,191,0,65,False,-1,none,0.3,0.76,0.74,0.56,0.72,0.62,0.6714285714285714,1.0,0.0,67,100,0.65,0.85,0.15,5,15,0.7,0.9090909090909091,0.09090909090909091,1,3
0,0.67,0.85,219.66960045728754,445,79,192,0,84,True,3,Shigh,0.3,0.86,0.87,0.59,0.72,0.52,0.6571428571428571,1.0,0.0,81,88,0.65,0.9130434782608695,0.08695652173913043,6,13,0.8,0.75,0.25,0,4
0,0.7,0.81,216.21606909425162,449,71,190,0,78,False,-1,none,0.3,0.8,0.8,0.52,0.72,0.58,0.7142857142857143,1.0,0.0,67,92,0.7,0.9,0.1,6,19,0.6,0.7272727272727273,0.2727272727272727,2,4
0,0.66,0.77,223.97220003230973,453,107,185,0,81,False,-1,none,0.3,0.84,0.88,0.61,0.83,0.53,0.6428571428571429,1.0,0.0,54,94,0.7,0.95,0.05,4,21,0.7,0.4166666666666667,0.5833333333333334,8,4
0,0.67,0.75,206.94168688283946,455,108,185,0,72,False,-1,none,0.3,0.83,0.86,0.59,0.79,0.61,0.6142857142857143,1.0,0.0,57,102,0.8,0.8095238095238095,0.19047619047619047,6,19,0.8,0.9090909090909091,0.09090909090909091,0,1
0,0.68,0.82,223.87316525909992,448,77,198,0,73,False,-1,none,0.3,0.84,0.8,0.58,0.79,0.56,0.6571428571428571,1.0,0.0,68,97,0.7,0.9130434782608695,0.08695652173913043,6,21,0.8,0.7692307692307693,0.23076923076923078,2,4
0,0.64,0.74,222.2202365389603,456,70,188,0,73,False,-1,none,0.3,0.76,0.79,0.5,0.7,0.57,0.6142857142857143,1.0,0.0,67,88,0.8,0.8181818181818182,0.18181818181818182,8,20,0.5,0.5555555555555556,0.4444444444444444,3,2
0,0.69,0.79,218.51005311061485,451,86,176,0,84,False,-1,none,0.3,0.8,0.78,0.58,0.74,0.51,0.6,1.0,0.0,58,84,0.9,0.9130434782608695,0.08695652173913043,2,24,0.9,0.7142857142857143,0.2857142857142857,5,3
1,0.56,0.7,176.0,460,106,166,0,78,False,-1,none,0.3,0.81,0.78,0.49,0.77,0.57,0.5142857142857142,1.0,0.0,40,95,0.65,0.7727272727272727,0.22727272727272727,10,15,0.7,0.6666666666666666,0.3333333333333333,3,3
1,0.61,0.77,195.30000000000007,453,119,166,0,78,False,-1,none,0.3,0.84,0.84,0.61,0.79,0.54,0.5857142857142857,1.0,0.0,42,94,0.55,0.8235294117647058,0.17647058823529413,9,14,0.9,0.7368421052631579,0.2631578947368421,4,3
1,0.69,0.8,204.53999999999994,450,77,196,0,72,False,-1,none,0.3,0.84,0.78,0.59,0.75,0.57,0.7,1.0,0.0,68,97,0.7,0.7058823529411765,0.29411764705882354,10,14,0.6,0.7857142857142857,0.21428571428571427,2,5
1,0.64,0.8,203.43224999999998,450,102,178,0,85,False,-1,none,0.3,0.84,0.83,0.56,0.8,0.57,0.5714285714285714,1.0,0.0,51,100,0.85,0.8636363636363636,0.13636363636363635,4,14,0.7,0.6666666666666666,0.3333333333333333,6,3
1,0.65,0.78,197.63966249999996,452,101,160,0,76,False,-1,none,0.3,0.78,0.78,0.55,0.78,0.5,0.6428571428571429,1.0,0.0,49,90,0.65,0.8421052631578947,0.15789473684210525,3,12,0.7,0.5,0.5,2,4
1,0.71,0.83,215.13606187499997,447,95,167,0,80,False,-1,none,0.3,0.83,0.78,0.56,0.76,0.52,0.6571428571428571,1.0,0.0,44,94,0.8,0.7619047619047619,0.23809523809523808,11,11,0.9,0.625,0.375,5,2
1,0.74,0.88,230.51990587499995,442,94,177,0,76,True,4,Shigh,0.3,0.81,0.82,0.56,0.79,0.61,0.7142857142857143,1.0,0.0,51,95,0.85,0.6538461538461539,0.34615384615384615,16,11,0.7,0.6666666666666666,0.3333333333333333,2,2
1,0.7,0.79,196.65187004531253,451,115,189,0,72,False,-1,none,0.3,0.86,0.86,0.68,0.85,0.58,0.7142857142857143,1.0,0.0,62,105,0.6,0.6428571428571429,0.35714285714285715,8,9,0.8,0.8666666666666667,0.13333333333333333,1,4
1,0.74,0.89,235.67397933515625,441,83,186,0,72,False,-1,none,0.3,0.79,0.83,0.55,0.82,0.59,0.6857142857142857,1.0,0.0,53,100,0.95,0.72,0.28,11,14,0.7,0.6875,0.3125,3,5
1,0.72,0.87,193.63377584742187,443,96,167,0,65,True,2,Slow,0.3,0.83,0.81,0.54,0.78,0.54,0.7,1.0,0.0,43,93,0.8,0.9090909090909091,0.09090909090909091,2,22,0.7,0.75,0.25,3,4
1,0.69,0.83,214.19225543903906,447,89,183,0,65,False,-1,none,0.3,0.83,0.78,0.6,0.82,0.52,0.6571428571428571,1.0,0.0,58,90,0.85,0.76,0.24,13,14,0.6,0.5833333333333334,0.4166666666666667,4,4
1,0.72,0.86,209.26691060348145,444,87,185,0,67,False,-1,none,0.3,0.85,0.76,0.63,0.74,0.6,0.7142857142857143,1.0,0.0,61,97,0.65,0.8333333333333334,0.16666666666666666,5,15,0.9,0.7222222222222222,0.2777777777777778,1,6
1,0.69,0.73,190.50100171650348,457,99,186,0,72,False,-1,none,0.3,0.82,0.83,0.54,0.81,0.58,0.7,1.0,0.0,52,101,0.75,0.6470588235294118,0.35294117647058826,10,19,0.5,0.5714285714285714,0.42857142857142855,1,3
1,0.72,0.89,217.18762539452752,441,99,172,0,75,False,-1,none,0.3,0.84,0.86,0.62,0.76,0.52,0.6571428571428571,1.0,0.0,53,92,0.9,0.8928571428571429,0.10714285714285714,9,15,0.8,0.7333333333333333,0.26666666666666666,0,3
1,0.64,0.75,202.0618395943992,455,104,154,0,72,False,-1,none,0.3,0.79,0.76,0.5,0.73,0.55,0.5571428571428572,1.0,0.0,40,85,0.85,0.8260869565217391,0.17391304347826086,5,17,0.8,0.5384615384615384,0.46153846153846156,3,4
1,0.75,0.87,208.48187516804154,443,78,192,0,73,False,-1,none,0.3,0.84,0.8,0.59,0.79,0.55,0.7428571428571429,1.0,0.0,64,97,0.85,0.9230769230769231,0.07692307692307693,5,20,0.6,0.5555555555555556,0.4444444444444444,3,3
1,0.71,0.9,210.35488270497308,440,97,161,0,77,False,-1,none,0.3,0.79,0.81,0.56,0.79,0.53,0.6714285714285714,1.0,0.0,48,87,0.8,0.96,0.04,1,17,0.8,0.7222222222222222,0.2777777777777778,3,5
1,0.69,0.85,183.31044688158696,445,86,181,0,63,False,-1,none,0.3,0.8,0.8,0.58,0.78,0.56,0.6571428571428571,1.0,0.0,61,94,0.85,1.0,0.0,0,22,0.6,0.8571428571428571,0.14285714285714285,2,2
1,0.74,0.88,220.1796234308591,442,88,187,0,77,False,-1,none,0.3,0.86,0.85,0.5,0.81,0.61,0.7428571428571429,1.0,0.0,52,107,0.7,0.8260869565217391,0.17391304347826086,10,12,0.8,0.6153846153846154,0.38461538461538464,2,4
1,0.7,0.82,198.3165524448762,448,82,165,0,76,False,-1,none,0.3,0.76,0.74,0.49,0.74,0.56,0.6571428571428571,1.0,0.0,56,87,0.75,0.9090909090909091,0.09090909090909091,2,15,0.9,0.5714285714285714,0.42857142857142855,1,4
1,0.73,0.88,189.64281836648811,442,86,156,0,80,True,2,Slow,0.3,0.77,0.79,0.55,0.73,0.46,0.7142857142857143,1.0,0.0,48,84,0.8,0.9166666666666666,0.08333333333333333,3,17,0.7,0.75,0.25,1,3
1,0.66,0.76,190.26200176420383,454,91,172,0,81,False,-1,none,0.3,0.8,0.8,0.43,0.74,0.62,0.6142857142857143,1.0,0.0,46,94,0.75,0.9,0.1,5,20,0.8,0.6153846153846154,0.38461538461538464,2,5
1,0.64,0.78,180.818749166819,452,87,158,0,72,False,-1,none,0.3,0.75,0.75,0.53,0.71,0.49,0.6285714285714286,1.0,0.0,48,82,0.65,0.95,0.05,4,17,0.7,0.7857142857142857,0.21428571428571427,2,5
1,0.74,0.88,212.79899627382906,442,91,162,0,74,False,-1,none,0.3,0.8,0.8,0.62,0.7,0.49,0.7142857142857143,1.0,0.0,55,81,0.7,0.8947368421052632,0.10526315789473684,2,16,1.0,0.7368421052631579,0.2631578947368421,4,4
1,0.71,0.84,203.60397585288047,446,108,174,0,74,False,-1,none,0.3,0.84,0.84,0.61,0.83,0.54,0.7142857142857143,1.0,0.0,53,100,0.7,0.8181818181818182,0.18181818181818182,7,10,0.7,0.8333333333333334,0.16666666666666666,0,4
1,0.75,0.87,215.8069197358252,443,84,197,0,92,False,-1,none,0.3,0.88,0.84,0.53,0.79,0.64,0.7714285714285715,1.0,0.0,59,107,0.65,0.8333333333333334,0.16666666666666666,9,18,0.8,0.8,0.2,3,1
1,0.72,0.86,207.31358942075735,444,89,184,0,66,False,-1,none,0.3,0.85,0.79,0.57,0.77,0.61,0.7285714285714285,1.0,0.0,59,97,0.75,0.9545454545454546,0.045454545454545456,0,23,0.6,0.7692307692307693,0.23076923076923078,1,4
1,0.69,0.85,224.9909811287145,445,79,162,0,69,False,-1,none,0.3,0.76,0.75,0.51,0.76,0.48,0.6285714285714286,1.0,0.0,51,82,0.8,0.8260869565217391,0.17391304347826086,5,15,0.9,0.7777777777777778,0.2222222222222222,5,4
1,0.62,0.76,196.58023229002728,454,105,160,0,89,True,3,Shigh,0.3,0.82,0.79,0.5,0.76,0.54,0.5714285714285714,1.0,0.0,44,96,0.75,0.8260869565217391,0.17391304347826086,5,12,0.7,0.5384615384615384,0.46153846153846156,1,2
1,0.6,0.65,159.05780812449183,465,101,161,0,73,False,-1,none,0.3,0.74,0.74,0.48,0.73,0.58,0.5714285714285714,1.0,0.0,45,95,0.6,0.9230769230769231,0.07692307692307693,0,16,0.8,0.75,0.25,2,3
1,0.68,0.78,205.46229541086137,452,103,163,0,76,False,-1,none,0.3,0.82,0.77,0.57,0.77,0.51,0.6142857142857143,1.0,0.0,45,92,0.8,0.85,0.15,6,14,0.9,0.6,0.4,3,3
1,0.7,0.84,218.96725936675148,446,105,177,0,84,True,3,Shigh,0.3,0.85,0.88,0.5,0.83,0.6,0.6428571428571429,1.0,0.0,54,96,0.8,0.68,0.32,10,13,0.9,0.6428571428571429,0.35714285714285715,3,1
1,0.61,0.74,174.75732192581168,456,103,174,0,84,False,-1,none,0.3,0.81,0.83,0.53,0.76,0.58,0.6142857142857143,1.0,0.0,52,99,0.5,0.9230769230769231,0.07692307692307693,3,15,0.8,0.8333333333333334,0.16666666666666666,0,5
1,0.57,0.65,172.19003138735036,465,111,157,0,82,False,-1,none,0.3,0.79,0.78,0.45,0.72,0.59,0.5,1.0,0.0,35,92,0.8,0.6842105263157895,0.3157894736842105,13,12,0.6,0.8181818181818182,0.18181818181818182,2,3
1,0.65,0.82,209.21439066908772,448,100,156,0,87,False,-1,none,0.3,0.82,0.79,0.55,0.69,0.53,0.6142857142857143,1.0,0.0,45,86,0.7,0.8571428571428571,0.14285714285714285,4,13,0.8,0.6666666666666666,0.3333333333333333,3,5
1,0.64,0.75,191.1697093378526,455,100,173,0,77,False,-1,none,0.3,0.79,0.82,0.55,0.74,0.58,0.6285714285714286,1.0,0.0,49,98,0.7,0.8,0.2,9,11,0.6,0.6363636363636364,0.36363636363636365,0,6
1,0.73,0.87,204.2437709684843,443,104,171,0,93,False,-1,none,0.3,0.83,0.87,0.56,0.84,0.52,0.7,1.0,0.0,54,96,0.85,0.8461538461538461,0.15384615384615385,4,14,0.7,0.8333333333333334,0.16666666666666666,0,3
1,0.73,0.88,213.17579826100263,442,80,170,0,82,False,-1,none,0.3,0.8,0.79,0.51,0.73,0.55,0.7285714285714285,1.0,0.0,52,93,0.65,0.8823529411764706,0.11764705882352941,3,13,0.9,0.65,0.35,4,5
